,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,LABEL
Ransom.Cerber-7133f6afb9b09117c80d230f5933a4d7bbffea7b8c76430ef73ddca5c1ec79a5,3796.5,2658.5,3418.0,4123.5,3076.5,2610.0,3828.5,2709.5,4037.75,3793.75,2664.5,3270.75,3007.25,3028.5,3846.75,3751.25,3361.5,3983.25,1
Ransom.Cerber-72eb356cb01991cdcb523443e975a9ea6ba1225454e6592cae380b8f1e9f0e3b,3696.5,3298.5,3418.0,3480.75,3540.5,2933.25,3910.25,2680.25,4030.25,3536.75,2606.0,3216.25,2982.5,3497.25,3740.75,3549.75,3613.5,4559.5,1
Ransom.Cerber-7491ae62963166ce73a69f46d75eac0217c10ca4d7466f511266e7cb40362ad6,4318.25,3232.5,3418.0,4123.5,3103.75,2606.0,3938.5,2709.5,4037.75,3793.75,2579.25,3242.5,3007.25,3028.5,3846.75,3522.5,3326.75,3983.25,1
Ransom.Cerber-74b82f686bc4b738adcae98a49a358e7c6109025cd14c9ef8eca346407c909c8,3822.75,3734.75,3781.5,3418.75,3461.25,2606.0,3938.5,2576.25,4391.75,3434.75,2554.5,3305.0,3082.5,3028.5,3436.75,3772.5,3326.75,3901.5,1
Ransom.Cerber-7693e5dc03795ce68aae527c0d66b2dfb36cab6a95c9293542b9a1ab1f5fadd0,4179.5,3311.5,3418.0,3785.25,3128.5,2632.25,4282.25,2576.25,4391.75,3578.75,2530.25,3195.0,3188.5,2922.5,3542.75,3772.5,3361.5,3875.25,1
Ransom.Cerber-7743b6beefd95c5193ed3b7f5d2e238952b5356c3d5411a3a327d3203fe9813e,4182.25,4112.25,3781.5,3785.25,3461.25,2606.0,3938.5,2576.25,4391.75,3224.75,2530.25,3305.0,3082.5,3028.5,3542.75,3772.5,3326.75,3901.5,1
Ransom.Cerber-78a6544f7465ecbef7efe6cf1e1ceaa6ed425ab95643c046a4ec8f5309f36125,4086.75,3058.5,3623.75,3365.75,2839.25,2764.5,4146.75,2709.5,4241.25,4139.0,2689.25,3305.0,2576.25,3372.25,4181.0,3577.5,3563.75,3825.5,1
Ransom.Cerber-78f0b574e85090c58688294539eb42be859211e6ad21c0b7118c05681aeb927d,3696.5,3144.5,3418.0,4123.5,3103.75,2710.0,3828.5,2709.5,4037.75,3793.75,2554.5,3242.5,3007.25,3028.5,4090.75,3751.25,3326.75,3983.25,1
Ransom.Cerber-791a7c24e636235ec613762e87033bbdc62339e3d4b308f9768ce4a5a13a9a6f,3801.5,3538.5,3310.0,4157.25,3205.75,2554.5,3800.25,2709.5,3960.5,3869.5,2689.25,3216.25,3007.25,3253.25,4057.0,3515.0,3647.25,3977.25,1
Ransom.Cerber-79c6a4a72bc862109df95d17841edd8b7a9c5cfdb2628792041a8a3ceef41399,4270.5,2636.25,3983.75,3354.75,3177.5,2657.5,4280.75,2712.5,4595.25,3878.75,2530.25,3331.75,2761.5,3260.75,4090.75,3703.5,3361.5,3706.5,1
Ransom.Cerber-7ae459dffa33888f2cab744ff9cd95fcb041dbcb5b73a25026e5ddd5222eafbd,4745.25,2966.0,3418.0,4123.5,3103.75,2710.0,3828.5,2709.5,4037.75,3793.75,2664.5,3270.75,3007.25,3000.25,3846.75,3751.25,3326.75,3983.25,1
Ransom.Cerber-7aea3fe1b94ae00cb1bdf5f9bf50ab893ee72d69ac5177f30979e7b175329c6d,4542.75,3256.25,3418.0,3813.5,3565.25,2554.5,3910.25,2790.25,3993.25,3426.75,2581.25,3134.5,3088.5,3397.25,3612.75,3549.75,3752.25,3949.0,1
Ransom.Cerber-7b1d8ffa135e5dd3ead07db522a79d02ba7ae726a676df79421f6d0e7f5eb523,4214.25,3751.25,3310.0,3813.5,3565.25,2554.5,3910.25,2790.25,3993.25,3461.0,2581.25,3108.25,3088.5,3064.5,3612.75,3793.75,3778.5,3949.0,1
Ransom.Cerber-7b3accab3d6146cc273354e1457775537df4131f9c58be4459439de29faa32d0,3716.75,3272.5,3418.0,3824.5,3565.25,2632.25,3910.25,2684.25,3926.25,3536.75,2606.0,3100.75,3088.5,3497.25,3984.75,3549.75,3613.5,3977.25,1
Ransom.Cerber-7bad201c0c201f5353e13f95d247acdf2a173158d74a2f6a39424850b4fa3137,3639.5,3067.5,3418.0,4123.5,3103.75,2710.0,3828.5,2709.5,4037.75,3793.75,2664.5,3242.5,3007.25,3028.5,4090.75,3751.25,3336.25,3949.0,1
Ransom.Cerber-7cafe490d8c6f98fc516278c0b8c38e817a2be5dd5f3184ac34d68a81748af9c,4291.5,3152.25,3418.0,4123.5,3103.75,2710.0,3828.5,2709.5,4037.75,3793.75,2579.25,3242.5,3007.25,3028.5,3846.75,3751.25,3326.75,3983.25,1
Ransom.Cerber-7e27fc984e9574d77686ac617b1027d6aa1d9388e3e4815f771c8865a69dd023,4643.5,3328.5,3418.0,3480.75,3538.5,2632.25,3910.25,2684.25,3959.0,3461.0,2606.0,3108.25,3088.5,3497.25,3984.75,3793.75,3613.5,3977.25,1
Ransom.Cerber-7e310c2bb86a927ae9643b978e6d0d0a0944c245133ad5d8a7b0f36620496a11,4576.5,2661.0,3260.25,3399.5,2704.5,2939.75,4145.75,2840.75,3995.25,4424.5,2933.25,3242.5,2686.25,3631.25,4187.5,3839.5,3571.25,4113.0,1
Ransom.Cerber-7f9b35378fc312853dda1fbf5ccbffbbe8b691d41525a11fb5d7e8cca425b0e5,4575.5,2657.5,3623.75,3295.5,2710.5,2764.5,3709.5,2734.75,4595.25,4139.0,2689.25,3276.75,2576.25,3705.0,4214.75,3471.5,3703.5,3691.5,1
Ransom.Cerber-7fc8a9cf320f66cd5fec49b0afaee4ba4d482fd2aeba1d4d4269726a4eecbf4c,3693.5,3700.5,3781.5,3447.0,3461.25,2606.0,3938.5,2576.25,4391.75,3334.75,2530.25,3305.0,3082.5,3028.5,3542.75,3772.5,3326.75,3901.5,1
Ransom.Cerber-805b965be48ac207823f804f3ca70b0cfa49817a75e4bfbd6c6f60794748587b,4149.5,3058.5,3418.0,3813.5,3565.25,2530.25,3910.25,2684.25,3960.5,3426.75,2581.25,3134.5,3213.25,3164.5,3951.0,3549.75,3752.25,3949.0,1
Ransom.Cerber-80d402f38ff9849ea5e9f8a126e00f423ca1b4f1121c8059aebed8336bfc6f30,4509.5,3127.25,3174.0,3839.0,3810.75,3115.5,3198.5,3153.75,3291.5,3795.75,2897.25,3203.25,2736.75,3369.0,4090.75,4126.5,3751.25,3703.0,1
Ransom.Cerber-80f222c6e5af2d70b9296c8eb57f4afcf241757dd82820b7ffdf1bc93bd21077,4170.5,2661.0,3260.25,3295.5,2704.5,2939.75,4423.5,3179.0,3662.5,4458.75,2933.25,3242.5,2476.25,3631.25,4078.5,3921.25,3737.75,3759.0,1
Ransom.Cerber-81f3348b606b91e53de4108cd7441b15afb7769d9ba0f242a08a84244ac61838,4070.75,2685.25,3260.25,3609.75,2704.5,2939.75,4179.5,2840.75,3859.25,4424.5,2933.25,3242.5,2659.5,3631.25,4152.75,3839.5,3707.25,4456.75,1
Ransom.Cerber-827b9b770d3f7aff8d6c2ac44f7acd290ddcb0251d6697eb4bf8109979ac53cc,4575.5,3672.5,3310.0,4191.5,3103.75,2630.25,3467.5,2709.5,3960.5,3869.5,2689.25,3216.25,3007.25,3253.25,4090.75,3515.0,3338.25,3977.25,1
Ransom.Cerber-833c9c8cdeab2d7f8b0015c76afdc6f2460dcf4bda001f180b99dd7af1bf4da5,3770.75,2502.5,3597.0,3605.5,2710.5,2788.75,3709.5,2763.0,4595.25,4139.0,2689.25,3252.5,2576.25,3705.0,4458.75,3471.5,3359.75,3691.5,1
Ransom.Cerber-837c20e4dd7e2f589dd5d2f830ffbbd575c720323d75dc70cb8a9fc6fe748bba,3795.5,3028.5,3418.0,3824.5,3540.5,2632.25,3910.25,2684.25,4030.25,3536.75,2606.0,3182.5,3088.5,3497.25,3984.75,3549.75,3613.5,3977.25,1
Ransom.Cerber-8553d24fd4175ce3df6dcf11d779926a287a7ff0f441b4f5dbcb6d717049d610,4645.5,3115.0,3418.0,3824.5,3538.5,2632.25,3910.25,2684.25,3926.25,3536.75,2606.0,3100.75,3088.5,3497.25,3984.75,3793.75,3613.5,3977.25,1
Ransom.Cerber-86f9a1dadbb0bd14a2f9a5d839539d24e1f8c8a14a0dc4c5acfb577215d98e15,4256.75,3438.75,3310.0,4157.75,3205.75,2554.5,3800.25,2815.5,3960.5,3869.5,2689.25,3108.25,3113.25,3153.25,4057.0,3487.75,3708.25,3949.0,1
Ransom.Cerber-8abe8e8c91008f673f231535440189064d6172cf4e87921c64ae109846665fe7,4304.25,3169.5,3310.0,4051.75,3205.75,2554.5,3800.25,2709.5,3960.5,3869.5,2689.25,3160.75,3113.25,3153.25,4057.0,3515.0,3364.5,3949.0,1
Ransom.Cerber-8ad9c2fe208593407dec4a5d27ae994e5e37d4264578d26c24e3bc85466f27a2,4230.5,3258.25,3951.0,3339.0,2735.25,2764.5,4180.5,2709.5,4487.25,4104.75,2689.25,3270.75,2551.5,3705.0,4425.0,3577.5,3563.75,3691.5,1
Ransom.Cerber-8c4b58be5757950dab3017144a226a949adf5eb9b8d4cba8221ab11b59d051f2,3614.25,3138.75,3418.0,3480.75,3565.25,2530.25,3910.25,2684.25,3959.0,3536.75,2606.0,3134.5,3088.5,3497.25,3984.75,3549.75,3613.5,3977.25,1
Ransom.Cerber-8c6525ceb361c621f357794e80e31c585e919711cecb27c3b92a7d6db7f18af0,4609.25,3604.5,3310.0,4157.25,3205.75,2630.25,3800.25,2709.5,3960.5,3869.5,2689.25,3216.25,3007.25,3253.25,4057.0,3487.75,3682.0,3977.25,1
Ransom.Cerber-8c6cba911485aa566a35325a5809a1e6fead1394d5750d19ae2dc794f96f5fc1,4182.25,3856.5,3312.75,3643.5,2839.25,2882.75,4423.5,2815.5,3960.5,3853.25,2606.0,3134.5,2734.75,3531.25,3852.75,3983.75,3887.5,4118.5,1
Ransom.Cerber-8e3d426e8980df72910e0c3c061c1e611a40ead0933d912a71fff2a959668dc0,4136.75,3699.5,3418.0,3824.5,3538.5,2983.75,3910.25,2684.25,3926.25,3426.75,2606.0,3100.75,2982.5,3497.25,3984.75,3793.75,3613.5,3977.25,1
Ransom.Cerber-8e8eb5c5f04713221f48f5376c15a82f2846dfbde678912c58453b25053a0dab,3770.75,3479.5,3310.0,3825.0,3205.75,2554.5,3800.25,2815.5,3960.5,3869.5,2689.25,3244.5,3113.25,3153.25,4057.0,3487.75,3682.0,3949.0,1
Ransom.Cerber-8f5611e055547ebd17d6f0966f189571dc267e2c4c381e0f3c8241e086b8256d,4678.25,4077.0,3781.5,3779.75,3461.25,2606.0,3938.5,2576.25,4391.75,3434.75,2554.5,3270.75,2982.5,3028.5,3436.75,3772.5,3326.75,3901.5,1
Ransom.Cerber-8f7af103b294d1c9684fe12b7a04e63202bed1b1a5b0589635b116c200caa4e9,4298.75,3550.25,3418.0,3480.75,3538.5,2632.25,3910.25,2709.5,3926.25,3461.0,2606.0,3108.25,3088.5,3497.25,3984.75,3793.75,3613.5,3977.25,1
Ransom.Cerber-90e68a5ff248f08569719aafde98dae99cd71a0245c70264750d01a30717f4d3,4020.75,3033.25,3623.75,3365.75,2839.25,2764.5,4146.75,2734.75,4241.25,4139.0,2689.25,3305.0,2657.5,3372.25,4181.0,3471.5,3563.75,3814.5,1
Ransom.Cerber-914a64a7101e9881226a5c6aae9f3a74ee088823beae25a4ae2ab16079874e1f,4204.75,3144.25,3623.75,3392.5,2735.25,2788.75,4146.75,2734.75,4241.25,4139.0,2664.5,3305.0,2682.25,3372.25,4181.0,3471.5,3563.75,3691.5,1
Ransom.Cerber-9347a68a4a283f7a323d1dad02d8e9d4bd2639225405f9b167a5787b2dc06774,3664.75,2866.5,3718.75,3293.5,3099.25,2765.0,3564.5,2761.5,3213.25,3363.75,3260.25,4185.5,2500.5,4232.25,3606.5,4262.5,3262.75,3607.75,1
Ransom.Cerber-958eaac9cb5c63330bf7ea577e03c1f54d717e7e1c892a9e8736b0b9e9fe2e30,4070.75,3943.5,3781.5,3447.0,3461.25,2606.0,3938.5,2576.25,4391.75,3434.75,2554.5,3305.0,3082.5,3028.5,3436.75,3772.5,3326.75,3875.25,1
Ransom.Cerber-95ca60c7e19ae22a1074bc1dfc10437d65a173db4fe25c190de344f034ac1b66,3540.5,2685.25,3623.75,3267.25,2710.5,2788.75,3709.5,2734.75,4595.25,4139.0,2689.25,3276.75,2576.25,3705.0,4214.75,3471.5,3703.5,3691.5,1
Ransom.Cerber-95fb4e349d16c0becac7f1004163428b6169ba7994294ba7b12170079a881a6d,3691.5,2790.75,3418.0,4123.5,3103.75,2710.0,3828.5,2709.5,4037.75,3793.75,2579.25,3242.5,3007.25,3028.5,4090.75,3751.25,3326.75,3949.0,1
Ransom.Cerber-96f8cbae3db9b829fcd902cdca63311d07165d84a2d2c5493dd7fe4fe318b2ea,3795.5,3666.0,3310.0,3824.5,3103.75,2630.25,3800.25,2709.5,3960.5,3869.5,2933.25,3216.25,3007.25,3253.25,4090.75,3487.75,3682.0,3977.25,1
Ransom.Cerber-97cec09fda988cffcb5aaf7ca5fd0b6a7a0989f26a478689b1d1703d7bee8d9a,4078.25,2786.25,3620.25,3963.75,2838.75,2709.0,3847.25,2815.5,3968.5,4457.25,2689.25,3216.25,2553.5,3253.25,3859.25,3495.75,3607.25,4523.25,1
Ransom.Cerber-97d3eb7f726054fecdbe582900c81f099d838e760178e71bbce4817389c9ebb1,3960.5,3361.25,3418.0,3480.75,3642.5,2632.25,3910.25,2684.25,3959.0,3536.75,2606.0,3074.5,3088.5,3497.25,3984.75,3793.75,3613.5,3977.25,1
Ransom.Cerber-9829dd093616e5c8eb15db140656e121c668c11db4946b15abeea163447a9d82,4265.5,3152.25,3623.75,3297.5,2712.5,3121.5,4146.75,2815.5,4241.25,4139.0,2958.5,3615.0,2576.25,3361.25,4104.75,3471.5,3264.75,3587.5,1
Ransom.Cerber-9859a8ae760763a8b8ec00af5646360356877e2182e3c10ce7f62817852b4a94,4214.25,3441.25,3443.25,3785.25,3128.5,2632.25,3938.5,2684.25,4391.75,3251.5,2530.25,3195.0,3188.5,2922.5,3542.75,3772.5,3361.5,3875.25,1
Ransom.Cerber-99bf81eb82779f5820a48cf8525f67d8ca62e16eb2d34acda48ecbc3ea3fef08,4130.5,2984.25,3418.0,4123.5,3103.75,2710.0,3938.5,2709.5,4037.75,3793.75,2664.5,3242.5,3007.25,3028.5,3846.75,3751.25,3326.75,3949.0,1
Ransom.Cerber-9c4df05367d12778f72f2756e5f16d8025cdd43d5f220650afd5928a58cf707b,3614.25,3577.5,3418.0,3480.75,3642.5,2657.5,3910.25,2684.25,3926.25,3536.75,2606.0,3108.25,2982.5,3497.25,3984.75,3793.75,3613.5,3977.25,1
Ransom.Cerber-9c535ca860f558cf4868da84d84a0c054b70c0e8da2dea41597c01430bccb7ec,4256.75,3605.25,3418.0,3824.5,3540.5,2632.25,3910.25,2684.25,4030.25,3536.75,2606.0,3108.25,2982.5,3497.25,3984.75,3793.75,3613.5,3977.25,1
Ransom.Cerber-9caf6e8c285e31895a36648d4ddb52fbe79f8288fc1b87e0beecf10d532ea3ca,4711.5,2688.75,3260.25,3399.5,2704.5,2939.75,4145.75,2734.75,3995.25,4424.5,2933.25,3242.5,2786.25,3631.25,4187.5,3839.5,3571.25,4113.0,1
Ransom.Cerber-9ce37d50ce79bd0ab13169bed66c66c3d0151ed15aa613443631c5b9280fd60d,4270.5,2973.5,3418.0,3824.5,3565.25,2632.25,3910.25,2684.25,3926.25,3536.75,2606.0,3134.5,2982.5,3497.25,3984.75,3549.75,3613.5,3977.25,1
Ransom.Cerber-9d310965f76ec689f843b1cc13ab8fd0aa431da3f77fa8dbf9b104675a2e5f9f,3590.5,3400.5,3310.0,3813.5,3565.25,2656.5,3910.25,2684.25,3993.25,3461.0,2581.25,3134.5,3088.5,3064.5,3612.75,3793.75,3752.25,3949.0,1
Ransom.Cerber-9dc3687851ebfb5ea9cf7c06bb1d9aa8f5d9df20d92e66328cbce2ab77e0a0ce,4230.5,3033.25,3623.75,3392.5,2839.25,2764.5,4036.75,2734.75,4241.25,4139.0,2689.25,3305.0,2576.25,3372.25,4181.0,3471.5,3597.5,3487.25,1
Ransom.Cerber-9dea082655849d9f3f7ed60da66e302284e2eacd04e8d6b9e7e147aeb24ae7e9,4676.75,3616.25,3418.0,3480.75,3642.5,2632.25,3910.25,2684.25,3959.0,3571.0,2581.25,3100.75,2982.5,3497.25,3984.75,3793.75,3613.5,3977.25,1
Ransom.Cerber-9ee0dead6f8b8ea4f76a9564ab9fab83ba407d6b6b476d08ff68d317e02edbb2,4222.5,2974.5,3125.5,3535.0,2578.25,2915.5,3699.5,3285.0,3859.25,4391.75,3192.5,3352.5,2655.0,3315.5,3869.25,3956.5,3197.0,3993.25,1
report1006.txt,4476.75,3086.25,2920.5,3537.75,2633.25,3286.25,4224.75,2656.5,3614.5,3093.75,3106.0,3464.75,2965.5,3737.75,3397.25,4131.5,2973.5,3693.25,0
report1013.txt,4155.5,3207.25,2867.5,3559.75,3053.25,3619.0,4693.5,2630.25,3253.0,3875.5,2505.5,3944.25,2763.0,3588.25,3463.25,3935.25,3669.0,3603.25,0
report1016.txt,4575.5,3818.25,3613.0,4137.75,2502.0,3631.5,3779.75,3064.5,3305.75,3164.25,3852.75,3631.25,2557.5,3359.5,3944.75,3799.25,3277.75,3683.75,0
report1018.txt,4304.25,2787.25,3224.5,3626.25,3067.25,3386.5,4149.75,2653.0,3691.75,3172.5,2454.5,3183.5,3051.5,2844.75,4078.75,3651.0,4147.75,3777.5,0
report1020.txt,4610.75,3194.25,2865.0,3779.25,3067.25,3685.5,4149.75,2657.0,3557.75,2737.25,2454.5,3217.25,3076.25,2820.5,4078.75,3651.0,4491.5,3758.75,0
report1027.txt,4122.75,2817.0,3568.75,3585.0,3349.0,3634.75,3630.25,2738.25,3553.5,3269.25,3042.5,3796.5,3386.5,3554.5,3843.5,3636.5,3210.25,4023.25,0
report1031.txt,4711.5,2708.5,3294.5,3447.5,2552.5,3755.0,4727.75,2914.5,3646.25,2944.25,2634.25,3633.5,2846.25,3283.5,3185.25,4206.5,3230.5,3276.5,0
report107.txt,4304.25,3328.25,3227.5,3565.25,2945.25,3619.0,4693.5,2656.5,3253.0,3875.5,2910.5,4044.25,2736.25,3622.5,3025.0,3935.25,3563.0,3576.5,0
report1074.txt,4232.75,3057.25,3794.5,3648.5,4051.5,3232.25,4186.5,2776.5,2900.75,4762.5,2717.5,3322.25,3273.25,3034.5,3363.25,3799.25,3669.0,3172.5,0
report1076.txt,3716.75,2899.25,3277.5,3541.5,2658.5,3755.0,4315.0,3127.75,3831.25,2809.5,2833.25,3633.5,2760.5,3027.5,3652.25,4072.5,3418.75,3275.0,0
report1078.txt,3877.25,4062.25,3794.5,3559.75,3724.25,3559.5,4658.75,2748.25,2815.5,4417.75,2588.75,3239.0,2953.75,3082.5,3387.5,3799.25,3669.0,3303.75,0
report1079.txt,4542.25,3315.75,3851.75,3917.75,3798.75,3423.5,3880.0,2848.25,2948.75,4137.5,2932.5,3660.5,3543.75,3396.5,3156.75,3666.5,3743.75,2893.75,0
report1082.txt,4676.75,3200.25,2867.5,3559.75,2758.5,3755.0,4559.5,2528.25,3277.75,3657.5,2937.25,4044.25,2763.0,3622.5,3151.25,3935.25,3669.0,3603.25,0
report1083.txt,4265.5,3290.5,3169.5,3651.5,2928.5,3224.25,3682.75,3250.5,3268.75,3153.25,3164.25,3802.25,2576.75,3806.25,3505.25,3663.25,3464.75,4189.25,0
report1088.txt,4182.25,3213.25,2867.5,3559.75,2945.25,3619.0,4693.5,2630.25,3253.0,3875.5,2808.5,4044.25,2763.0,3588.25,3387.5,3935.25,3669.0,3603.25,0
report1089.txt,3822.75,3187.5,2867.5,3559.75,2866.5,3619.0,4559.5,2630.25,3253.0,3841.25,2833.25,4044.25,2763.0,3588.25,3489.5,3935.25,3669.0,3603.25,0
report1091.txt,3878.75,3278.75,3260.75,2846.25,3091.25,3806.5,4693.0,3014.5,3782.25,3044.75,2793.25,3310.25,2814.5,3229.5,3572.5,4165.75,3315.75,2890.25,0
report1095.txt,3516.25,2631.25,3615.0,3643.5,2864.5,3539.25,4490.5,3169.5,3631.5,3613.0,2553.5,3283.5,2550.5,3657.5,3775.25,3680.75,3429.0,3681.0,0
report1096.txt,4136.75,2655.5,3615.0,3643.5,2864.5,3514.5,4490.5,3169.5,3665.75,3613.0,2528.75,3283.5,2550.5,3657.5,3775.25,3680.75,3504.75,3681.0,0
report1099.txt,3718.25,3321.25,2867.5,3559.75,2758.5,3946.25,4559.5,2656.5,3253.0,3631.5,2610.0,3910.25,2790.25,3622.5,3463.25,3935.25,3563.0,3739.25,0
report1100.txt,4745.25,2476.25,3058.25,3359.0,3652.25,2792.25,3798.75,3198.5,3627.75,3746.25,3199.25,3360.5,2451.5,2867.5,3616.25,3115.0,4323.75,2989.25,0
report1101.txt,3669.25,3418.5,3194.75,3535.0,2652.5,3970.5,4693.5,2503.0,3495.5,3631.5,2710.0,3877.5,3206.25,3513.25,3499.25,3908.5,3528.75,3787.75,0
report1116.txt,4209.5,3202.25,3194.75,3559.75,2841.25,3619.0,4559.5,2656.5,3253.0,3875.5,2808.5,3877.25,2763.0,3588.25,3489.5,3935.25,3669.0,3739.25,0
report1117.txt,4170.5,3388.75,3169.5,3651.5,2928.5,3551.5,3682.75,3216.25,3268.75,3153.25,3130.5,3802.25,2684.75,3488.75,3505.25,3772.5,3464.75,4189.25,0
report1118.txt,4062.5,3383.75,2867.5,3535.0,2758.5,3619.0,4592.25,2656.5,3596.75,3605.25,2937.25,3910.25,2790.25,3488.5,3125.0,3935.25,3669.0,3739.25,0
report1120.txt,3640.5,3255.25,3302.75,3559.75,2758.5,3619.0,4559.5,2656.5,3253.0,3765.5,2833.25,4010.0,2763.0,3588.25,3489.5,3935.25,3563.0,3603.25,0
report1123.txt,4283.5,3074.0,3497.75,3315.75,4389.75,3259.5,4658.75,2772.5,3413.5,4727.75,2613.5,3262.75,2825.5,3244.5,3463.25,4126.5,3563.0,3165.0,0
report1126.txt,3776.75,3227.0,2867.5,3559.75,2758.5,3946.25,4559.5,2656.5,3253.0,3605.25,2610.0,3910.25,3123.0,3588.25,3463.25,3935.25,3669.0,3739.25,0
report113.txt,4096.5,3101.25,2815.5,3720.5,3320.25,3221.0,3498.5,3630.75,3497.0,3242.5,3507.5,3566.0,2758.5,4080.75,3494.25,3138.5,3366.25,4258.5,0
report118.txt,3540.5,3547.5,3273.75,3199.5,2839.25,3693.5,4314.5,2608.5,3504.5,2919.5,2941.25,3695.25,4417.75,3082.5,3843.5,4096.5,2865.5,3303.75,0
report12.txt,4215.5,2708.0,3361.25,3630.75,2503.5,3767.5,4323.0,3033.75,3337.75,2477.25,3237.75,3593.5,2659.5,3698.75,2999.25,3774.25,3511.75,3443.75,0
report126.txt,4676.75,3107.25,3117.5,3535.0,2866.5,4106.5,4693.5,2554.5,3202.5,3354.75,2506.0,3911.5,3123.0,3134.5,3707.25,4268.0,3054.75,4031.75,0
report127.txt,4103.5,3253.0,3683.75,3479.0,3699.5,3307.5,3536.25,3220.25,3204.75,3523.25,2710.5,3601.5,3123.5,3588.75,3943.25,3636.5,3803.0,4099.25,0
report13.txt,4710.5,2707.5,3002.75,3875.25,2427.25,4119.5,4383.5,2951.75,3624.25,3008.25,2528.75,3244.75,2525.25,3718.75,4028.5,3683.5,3746.25,3280.5,0
report142.txt,3769.25,3233.5,3328.75,3535.0,2758.5,3755.0,4693.5,2505.5,3151.75,3631.5,2659.5,3544.75,3200.75,3144.75,3499.25,4241.25,3559.75,3677.75,0
report143.txt,3752.5,3120.25,3253.0,3224.25,2658.5,3779.25,4593.75,3037.75,3286.25,2967.5,3457.5,3081.5,2710.0,3402.5,3547.75,3846.5,3557.75,3249.75,0
report144.txt,4401.5,3267.25,3328.75,3535.0,2758.5,3779.25,4693.5,2505.5,3151.75,3659.75,2606.0,3578.75,3200.75,3144.75,3499.25,4241.25,3315.75,3677.75,0
report145.txt,3752.5,3120.25,3253.0,3224.25,2658.5,3779.25,4593.75,3037.75,3286.25,2967.5,3457.5,3081.5,2710.0,3402.5,3547.75,3846.5,3557.75,3249.75,0
report147.txt,4575.5,3178.75,3272.5,3120.25,2658.5,3855.0,4727.75,2629.25,3646.25,2959.0,3061.0,3654.0,2787.25,3504.75,3126.25,4316.5,3257.75,2890.25,0
report148.txt,3565.25,3656.25,3326.75,3540.5,3272.5,3728.25,4280.75,2454.5,3521.75,3145.25,2937.25,3746.25,3120.5,3210.75,3489.5,3935.25,3636.5,3549.75,0
report150.txt,4645.5,3267.25,3328.75,3535.0,2758.5,3779.25,4693.5,2505.5,3151.75,3659.75,2606.0,3578.75,3200.75,3144.75,3499.25,4241.25,3315.75,3677.75,0
report151.txt,4276.5,3779.25,3253.0,3224.25,2658.5,3779.25,4593.75,3013.0,3286.25,2967.5,3457.5,3081.5,2710.0,3368.75,3547.75,4173.75,3557.75,3249.75,0
report156.txt,4711.5,3129.0,3194.75,3190.5,2552.5,3806.5,4349.75,2940.25,3613.5,3246.75,2736.25,3306.25,3178.0,3337.5,3523.5,4235.25,3209.75,3409.75,0
report157.txt,3664.75,3360.5,3275.25,3134.5,3464.25,3252.5,4009.5,3158.75,3690.5,3268.75,3641.5,3143.0,3751.25,4036.25,3664.75,3069.0,3343.5,3439.75,0
report158.txt,4642.5,2792.25,3275.25,3134.5,3464.25,3252.5,4009.5,3158.75,3690.5,3268.75,3641.5,3143.0,3751.25,4036.25,3664.75,3069.0,3343.5,3439.75,0
report163.txt,3796.5,3721.0,3118.75,3391.5,3232.5,3583.75,3910.25,2630.75,3113.25,4052.5,3130.25,2715.5,2763.5,3640.25,4086.5,3491.75,3377.25,3742.5,0
report164.txt,4214.25,2608.5,3254.5,3035.75,3419.25,2658.5,3846.75,3477.5,3882.25,4096.25,3282.5,3271.5,2956.5,4003.75,3583.0,2630.25,3520.75,4321.5,0
report166.txt,4136.75,3141.5,3660.5,3892.5,3807.5,3559.5,4320.5,2776.5,2790.75,4762.5,2961.5,3246.5,3617.0,2974.5,3130.5,3799.25,3669.0,3249.25,0
report173.txt,3642.5,3235.5,2850.75,3059.25,2758.5,3806.5,4762.5,2964.5,3646.25,3144.75,3063.5,2973.5,3505.25,2999.25,3499.25,4316.5,3315.75,3054.25,0
report175.txt,4476.75,3383.75,3660.5,3892.5,3697.5,3559.5,4320.5,2748.25,2680.75,4424.25,2961.5,3273.25,3641.25,3082.5,3130.5,3799.25,3669.0,3276.5,0
report181.txt,4576.5,3780.5,3141.25,3297.5,3564.25,3077.5,4009.5,3303.0,3715.75,3158.75,3641.5,3381.75,3206.5,3597.5,3118.5,3195.75,3339.5,3678.75,0
report184.txt,3696.5,3233.5,3328.75,3535.0,2758.5,3755.0,4693.5,2505.5,3151.75,3631.5,2659.5,3544.75,3200.75,3144.75,3499.25,4241.25,3559.75,3677.75,0
report185.txt,3752.5,3120.25,3253.0,3224.25,2658.5,3779.25,4593.75,3037.75,3286.25,2967.5,3457.5,3081.5,2710.0,3402.5,3547.75,3846.5,3557.75,3249.75,0
report187.txt,4643.5,2709.5,3218.75,3317.25,3231.0,3651.0,4390.0,2882.75,3147.5,3583.5,3096.25,2984.75,2846.25,3529.5,3546.0,3794.5,3615.75,3676.25,0
report201.txt,3590.5,3554.5,3326.75,3540.5,3166.5,3728.25,4280.75,2583.25,3521.75,3145.25,2937.25,3746.25,3120.5,3210.75,3489.5,3935.25,3636.5,3549.75,0
