,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,LABEL
Backdoor.Graybird-16dc33ad95a90a03f9489182cf6061392a79cbaf96cceb87bd3c6c664daff4a3,0.9731298102162599,0.9714809673232815,0.9596411999239004,0.9621303521598903,0.9556169706531992,0.9497768029436817,0.9776701937759605,0.9615430535508643,0.9670497151486809,0.9258930904047462,0.9513161919637547,0.9637188052434112,0.9760839776535769,0.9634644559399272,0.9810997687866407,0.9680929155005024,0.9750228621838234,0.9772404968235071,1
Backdoor.Graybird-16dc7da8aef050616f3d99fd34b3f0410ce6a38f5a61c9ebc8e86e87195c4be3,0.9904866470534736,0.9588101017442501,0.9676419718646808,0.9693427770871089,0.9465713888483356,0.9375556291590105,0.9696017388229207,0.9564887707327422,0.9449687160698503,0.9698147008369309,0.9826344701258526,0.9790972449983191,0.9594957119458892,0.9752048625262908,0.9759200236082464,0.9860812238835276,0.9620756609520252,0.9724482283982453,1
Backdoor.Graybird-1966b6b19ef74c24f458b6477ccb7e8c8427df6d65ea4dc5e0bffb811fbba2d7,0.9861496825774163,0.9586320145504377,0.9579324256452171,0.9568824316260564,0.9453574382914016,0.9668018689084621,0.9760255480249302,0.9622758252063358,0.9651506595027083,0.959786187223479,0.9420921423842769,0.9715570592845638,0.9449947117065459,0.9803628581268616,0.9844381704356281,0.9792704979661243,0.9622939715423665,0.9804013242077507,1
Backdoor.Graybird-1c7dfb9affef8bef118a41d36e3e8c413f3076918a8821efeb3721af52ee5c52,0.9791534519413166,0.961404145757474,0.9667134914718338,0.9621303521598903,0.9372916570219774,0.9544250111205185,0.9696017388229207,0.95783156549606,0.9622939715423665,0.9624478771312674,0.9434276857934337,0.9762352453167094,0.9374091062770669,0.9760196974092931,0.9844381704356281,0.9896513844836389,0.9619843402980699,0.9829221899770163,1
Backdoor.Graybird-1cb523870e23e55d0d36af5a2e10472ac25390d3838c52c35b1106034132aad5,0.978683982316705,0.9693427770871089,0.9762352453167094,0.9730118925365022,0.9362700902728229,0.9436939543218802,0.976825375677993,0.9695943694060626,0.9490443555918385,0.9486804379335901,0.9420921423842769,0.9797868170193292,0.957507257336519,0.9752048625262908,0.9783317336830395,0.9849690676080194,0.9639280117558099,0.9834958247796682,1
Backdoor.Graybird-1d17564930dc9cfdb8bf4483ba9763d17dd3f549facfdbe21ad18447663adedd,0.9859259697847043,0.9782574137013567,0.9650833271578546,0.9763163100822243,0.9409774721513721,0.9359411255100774,0.9782733603653312,0.9502753028092312,0.9448646177801469,0.9537790992714245,0.9621485657197976,0.9792095109547009,0.952562831379553,0.9760196974092931,0.9783317336830395,0.9835404028953162,0.973807741410843,0.9805019466764279,1
Backdoor.Graybird-1d2b95795f54a30db2241b441843c8baa1319704e0bd48f022ac919e71899787,0.9791534519413166,0.974193913532561,0.9745807347020393,0.9649651937360529,0.9357309613846596,0.9374091062770669,0.9791483483376177,0.9588397115218164,0.9571908118069099,0.9670018848035561,0.944838564249619,0.9668900197349944,0.9374091062770669,0.9768083914340683,0.9802276433421396,0.9801694152659051,0.9622213358407332,0.9752471429473476,1
Backdoor.Graybird-1f987748aa836fcff784691f0f5195eaed0187c12906f016b7bbad1f9b10d20a,0.9756720352723292,0.9573135730237359,0.9633587068922235,0.9715984808875816,0.9606267770696009,0.9375263502183423,0.9791074754623299,0.9752893530990913,0.9557863145078823,0.9446819994736231,0.9580129476581803,0.9654020428207104,0.9627538791220914,0.9752048625262908,0.9750593660872999,0.9849690676080194,0.9610500874268194,0.9834958247796682,1
Backdoor.Graybird-1fe3c46136004caa9f4598dbd12db50b539bc0e44de422870a0150ccdf6c4297,0.9776155505859174,0.976898833850099,0.9650833271578546,0.9757253844106974,0.9409774721513721,0.9359411255100774,0.9775223571662169,0.9502753028092312,0.9448646177801469,0.9537790992714245,0.9621485657197976,0.9792095109547009,0.952562831379553,0.9760196974092931,0.9783317336830395,0.9835404028953162,0.973807741410843,0.9805019466764279,1
Backdoor.Graybird-201267f2b8c394b866ce09e16997ce04701a0bdaa1f5651e81d1675af4a567a6,0.9791534519413166,0.9435076903952575,0.9701495407396651,0.9710202496441289,0.9395877888091066,0.9541633109112869,0.9673668768386967,0.9689239891496332,0.9557863145078823,0.9628076300728579,0.9754395316886413,0.9838769355124948,0.934318494867379,0.9768197156130297,0.977653814519333,0.9814625345920241,0.9529678608867858,0.9860158791749261,1
Backdoor.Graybird-20459a8ebc99703a2171b85dc321c41ccb8fdd67b606ac75c890156db25d67e2,0.989115808436169,0.956519973550124,0.9579324256452171,0.94611438923455,0.9566756675039831,0.9678370945955905,0.9821983128611215,0.9622758252063358,0.9651506595027083,0.959786187223479,0.9406154330451088,0.9715570592845638,0.9599402902483932,0.9803628581268616,0.9844381704356281,0.9785951397168693,0.9610500874268194,0.9804013242077507,1
Backdoor.Graybird-21f994f2239ccaaddf25e98859f58e609dbc589127160c943dd884506d0f1e95,0.9871121671354506,0.9673826572519637,0.9669859264578049,0.9621303521598903,0.9362103958265627,0.950944341812027,0.9784269230145396,0.9462925477069893,0.9502280293754309,0.9624478771312674,0.9419829367875222,0.970928654755466,0.9432405940124072,0.9760196974092931,0.9858981908932166,0.9851310568552127,0.9584133518163719,0.9790306273819641,1
Backdoor.Graybird-22772293d3a3b20b3610ae1c06ab72da41745c57356905855180b45c5d43ae96,0.9854498939532698,0.9620756609520252,0.9762352453167094,0.9723408549418793,0.9362700902728229,0.9375556291590105,0.976825375677993,0.9695943694060626,0.9436673805896826,0.9537790992714245,0.9477103270629172,0.9792095109547009,0.9463941029501636,0.9752048625262908,0.9783317336830395,0.9892946648488409,0.9648975160858809,0.9834958247796682,1
Backdoor.Graybird-22c98fc9dac84f509083a90a332517ead8eb265fc53ddb1d16e5cfd0dab0ebe1,0.9847903697556575,0.9524723757687027,0.97829991272872,0.9710202496441289,0.9411715584380546,0.9541633109112869,0.9750228621838234,0.9464701504724333,0.9600554959869253,0.9664226651900606,0.9762352453167094,0.9838769355124948,0.9405315905871642,0.9768197156130297,0.9838927909503717,0.9837814799988585,0.961745917126426,0.9817961394539142,1
Backdoor.Graybird-23259ea20d4f481cdc1bf58894f6280ddbe3fc56d7bfbaaf11bafdf4840f8c2c,0.9774508359371455,0.9633587068922235,0.9691191106318089,0.982320294138386,0.9718184089552884,0.9481913890963685,0.9803580446677019,0.9436673805896826,0.9795227309562059,0.9717155243314921,0.922674304999472,0.9624749742024625,0.9564158810191657,0.9590267675494969,0.9777029171023556,0.9794825765587055,0.971742995834573,0.9822157892196683,1
Backdoor.Graybird-2486e00f3531d89506d2a87525b723d2508b4b8c0040824956aeca41b97d17d7,0.9860296610407617,0.9719686493419066,0.9745807347020393,0.9621303521598903,0.9419282615429646,0.950944341812027,0.9706094220704383,0.9705451688249525,0.9571908118069099,0.9624478771312674,0.9434009939322986,0.9761655458155525,0.9359411255100774,0.9768083914340683,0.9802276433421396,0.9835646683089565,0.9631995310717097,0.9752712716313691,1
Backdoor.Graybird-2565563f99f161ad465a603000f5a2440b83b12413930bac01d20c6d3924f79e,0.978683982316705,0.957578402798221,0.9621485657197976,0.9464194634416739,0.968886329214478,0.9685834555022323,0.9821983128611215,0.9612926728961242,0.9651506595027083,0.9588199739344679,0.9347772541971058,0.9724750084153253,0.9449947117065459,0.9803628581268616,0.9844381704356281,0.9785951397168693,0.9610500874268194,0.979722351571441,1
Backdoor.Graybird-272ea0be5ed16c1b6a1d0149a85107e382cf7dab94eb40fb49ec17acd3c00b0b,0.9780436948939059,0.9731232723973136,0.9745807347020393,0.9648975160858809,0.9357309613846596,0.9544250111205185,0.9706094220704383,0.9598247661442477,0.9603992109806151,0.9754215573414167,0.9474121943164109,0.97681405419849,0.9374091062770669,0.9760196974092931,0.9858981908932166,0.9881616261813991,0.9599787274957576,0.9744441262775375,1
Backdoor.Graybird-27c0a52403d572f0ee5abc626a7f5cd834ed6a5b7eeebeadc848a5cc091eb5d1,0.9797422085093721,0.9726816976405076,0.9621485657197976,0.9526982081295259,0.9691564977782097,0.9746919760140172,0.9653853384646685,0.94491669008253,0.9748027430915902,0.9375556291590105,0.9614412348555976,0.9733382057810637,0.974074228547859,0.9622939715423665,0.9839046724629308,0.9720842111410536,0.9778225021835754,0.9781721713589254,1
Backdoor.Graybird-27d4f0a222bbb2285e395dcbed061a6eeb91a69d6c8cab8c98fd1ffb244c699a,0.9854319600725283,0.95616508771394,0.9745807347020393,0.9640321790989641,0.9419282615429646,0.9359411255100774,0.976825375677993,0.9588397115218164,0.9603992109806151,0.9583934186485337,0.9433475746920261,0.9677825751810356,0.9375263502183423,0.9760196974092931,0.9808900269072724,0.9896513844836389,0.9609751527207244,0.9752471429473476,1
Backdoor.Graybird-2821c9781c0351109c2a8b9633972e2c71f46371b648d2103c2741f560b60a1b,0.9774508359371455,0.95742580861794,0.9701495407396651,0.9710202496441289,0.95616508771394,0.9545336324365084,0.9733641444440898,0.9491651178766634,0.9461653484483828,0.9628076300728579,0.9754395316886413,0.9838769355124948,0.9417913618355181,0.9766948521990179,0.977653814519333,0.9809788615363312,0.9627718043979013,0.9840426546876727,1
Backdoor.Graybird-2860ba35f778ed52b8487fe93a77c05a2d49222ba8f6cb81877c1779d13c1f4a,0.9731298102162599,0.9244566852080732,0.9739476606695616,0.9649651937360529,0.9372916570219774,0.9374091062770669,0.9760255480249302,0.9712584837561045,0.9464194634416739,0.9624478771312674,0.9419829367875222,0.9653351787285517,0.9374677538929242,0.9768083914340683,0.9808900269072724,0.9851310568552127,0.9580732424328602,0.9790306273819641,1
Backdoor.Graybird-2a1858cfa17d4f07292362a2719d61c97a487d29a5adf45d8e8b32f3252331a2,0.9829347750370437,0.9610781523336709,0.9630574832975974,0.9648975160858809,0.9393888138621227,0.9709004152569,0.9735707719556734,0.9449947117065459,0.9814306685525019,0.9672562072115397,0.9411715584380546,0.9717910086406278,0.9449947117065459,0.9725284925904708,0.9838967524128369,0.9825403687465804,0.9631995310717097,0.9790203600939902,1
Backdoor.Graybird-2a7c74a91f4b6f4ed632d97fc3ee8835a7a615cb15dbf6ecbb96526d06f64db6,0.9901340411778246,0.9792958575074464,0.9630396902947956,0.9631640684539822,0.922602928404474,0.9498006479944764,0.9765979173835132,0.9639106223224954,0.9793515416497969,0.9889203094582001,0.9592325668630187,0.9709568676689756,0.9188072198581374,0.9721248870761137,0.979552796250825,0.9812291336837605,0.9607212256871195,0.9742253200779417,1
Backdoor.Graybird-2b470ddd183ec9f15d7cef2e1f2daf7243e1deef16fb6e74cb75b67c5d25df18,0.9802470154480745,0.9587409329666275,0.9592716543590428,0.9610875029901365,0.9453574382914016,0.9557017197508009,0.9759904234347713,0.9615430535508643,0.9756720352723292,0.9566963864399893,0.9347772541971058,0.9634380462376363,0.9628076300728579,0.9622576704797535,0.9858981908932166,0.9792704979661243,0.9623664730519288,0.9790203600939902,1
Backdoor.Graybird-2ca870cb512099a0df67fefee9eb2bf8fd53cc078919852144d6cbff26456347,0.9775388305644375,0.9770506751266538,0.9650833271578546,0.9640321790989641,0.9357309613846596,0.9544250111205185,0.9788657591816806,0.9588397115218164,0.9613298648066014,0.9844228433528565,0.948753417600007,0.9785322093328211,0.9374091062770669,0.9760196974092931,0.9775827019798112,0.9881616261813991,0.9609751527207244,0.9744441262775375,1
Backdoor.Graybird-2ec9be730d82cf10af338e7f25781006744b9dda9c9ff484acfd2de501b05e24,0.987466654547794,0.9521089120555254,0.9582936156435635,0.9579122720843811,0.9378768531982843,0.9498006479944764,0.9791074754623299,0.9662029374363788,0.9500385094331047,0.9447603340869628,0.9330335867540595,0.9549871551442098,0.9616169413408806,0.9735321484405396,0.986366527027728,0.9794926223794866,0.9596799120942984,0.9834877069236524,1
Backdoor.Graybird-31e4807b0f375d8f919a3037f2764686a46d2e41bd957f8edd8f771621a3e53f,0.989115808436169,0.9577304741976544,0.9615892494052782,0.9621303521598903,0.9294486009901181,0.9328772127656743,0.971097534280364,0.9719550233296459,0.9549226310869015,0.9447603340869628,0.9377018318318352,0.9549871551442098,0.9628076300728579,0.9735321484405396,0.9873172673566968,0.9794926223794866,0.9596799120942984,0.978305219392519,1
Backdoor.Graybird-32cbc565918830a83537aef008c3587ea24d2172c7ed3563ac2f4a7506a7a00d,0.9907720722564164,0.9605226320385837,0.9739476606695616,0.9621303521598903,0.9341956533135765,0.9328772127656743,0.9784269230145396,0.9719550233296459,0.9449687160698503,0.9624478771312674,0.9434009939322986,0.967657623697703,0.9432673569685452,0.9768197156130297,0.9855249790205287,0.9851310568552127,0.9550730503304729,0.9706806551555816,1
Backdoor.Graybird-33e8337aad51e26cebf92f17cdc0c3ffa5ed55c74de4e7cd5b92db2d75e15339,0.9862991252513739,0.929514146735235,0.9630396902947956,0.9666168206409593,0.9362103958265627,0.9543597197638201,0.9789843858308863,0.9639106223224954,0.9745000977392709,0.9903107331194456,0.9517887173011923,0.9626910752954938,0.929514146735235,0.9689841532895616,0.979552796250825,0.9790921279279933,0.956519973550124,0.9733641444440898,1
Backdoor.Graybird-340c5cae28749592b0ea9453bd4f7d109b2fe2c8a03041e5da9961a7339eaa34,0.9780222103993969,0.96036116089903,0.9645486863262868,0.9621303521598903,0.9346857414239068,0.9313427098911791,0.9791074754623299,0.9462925477069893,0.9500385094331047,0.9585029380740921,0.9434009939322986,0.970928654755466,0.9584233149742278,0.9735321484405396,0.9844419998865813,0.9794926223794866,0.9583335642938834,0.9855356742464881,1
Backdoor.Graybird-3472255f40fa8003a08d8c641d9d2c5d0f749bf4c0420fc9a22040103a97c35b,0.9860296610407617,0.9707871909427158,0.9606645826244461,0.9621303521598903,0.9440383417790762,0.9313107312616592,0.9782786733782266,0.9627359455493711,0.9587211500512127,0.932845897329123,0.9489717679627844,0.9713490701200296,0.9790203600939902,0.9634644559399272,0.9810997687866407,0.9680929155005024,0.9706022895383518,0.9772404968235071,1
Backdoor.Graybird-3473cb362c74478f5f8d200d068fbf1806d2dca138264e942574fb7abd324b42,0.978631765743124,0.950944341812027,0.9770786867360115,0.9621303521598903,0.9419282615429646,0.950944341812027,0.9673036813839692,0.9703012029448038,0.9571908118069099,0.9624478771312674,0.9434009939322986,0.9792095109547009,0.9359411255100774,0.9768083914340683,0.9796726257974198,0.9881616261813991,0.9622213358407332,0.9744441262775375,1
