,cocreateinstance,coinitializeex,couninitialize,createthread,createtoolhelp32snapshot,cryptcreatehash,cryptdecrypt,cryptencrypt,crypthashdata,deletefilew,drawtextexa,drawtextexw,findfirstfileexw,findresourceexw,findresourcew,findwindowa,findwindoww,getasynckeystate,getcursorpos,getfileattributesexw,getfileattributesw,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,getkeyboardstate,getkeystate,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettimezoneinformation,isdebuggerpresent,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,module32nextw,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntdeviceiocontrolfile,ntduplicateobject,ntenumeratekey,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntreadvirtualmemory,ntsetinformationfile,ntunmapviewofsection,ntwritefile,outputdebugstringa,process32firstw,process32nextw,readprocessmemory,recv,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,searchpathw,select,sendto,seterrormode,setfileattributesw,setfilepointer,setfilepointerex,shgetfolderpathw,sizeofresource,thread32next,timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
ML.Attribute.HighConfidence-24ca8d56bac13194ea76ce6055805d963f0b67baaa1e09cd45389bcde06aa69d.json,0.005575603622107589,0.0010128794576337713,0.0011778906524007168,0.00020622905585817694,0.00015574617484347318,0.00022011687724655973,8.117721208576326e-05,0.0051223982982623725,0.00021962859399962483,6.570106597293885e-05,0.00019334202049582923,0.00020668737998705527,0.005541728610462796,0.011890664513762304,0.0003110344514495772,0.0,3.908337254865759e-05,0.0,0.0030965155419047084,0.0003371318470721694,0.013107945153431798,0.0006525479032124859,0.001148915944105879,0.0,7.851593930872416e-05,0.0,0.019060359894703935,0.0002800180552030061,0.0005065095991699036,0.002389907041654863,0.0028562936244263286,0.0001991587776125159,0.0,3.1736209932612156e-05,0.002335801928504554,0.008265926469981004,0.0022277111328153614,0.0002650884917879765,0.011393826228561884,0.0,0.000611992801964859,0.0,0.008347917774423511,0.013453956869155912,0.004394684395835893,0.0008405402764057905,0.0007298730084247528,0.001400230769550995,0.0,0.0002964004262574082,0.0,0.0,0.002866504985056455,0.0010699692765053115,0.0012948595052773855,0.0025557948592453425,8.260335325211015e-05,0.000931398097291644,0.0005283889696418849,0.0007241600268185277,0.00011266323975793528,0.00036706384537631555,0.0028345161529011796,0.001445545389059899,0.00042150098715551293,7.588070562058065e-05,0.006721247209474121,0.9888980754346302,0.0,0.0,0.0004929096989657152,0.004871250844684998,0.0,0.00015934679443505825,0.0055735477147273085,0.0,0.0,0.02242473948727114,0.00010613615532227765,0.0005922550662521327,0.002616114508282311,0.004683367339857046,0.0017952444952551118,0.0012559907197869523,0.034090864577859085,0.0,0.0012946701139918703,0.0646491428015291,0.0001783961437188541,0.00010589835380816016,0.0,0.12084904475969963,0.0009715120033762701,0.008672389986887703,0.008422904635397025,0.006572523760991612,0.0005012883856962919,0.0002755977730979285,0.0,0.0,4,0,0,9,215,0,45,0,0,0,27,3,408,16,26,129,67,0,50,78,16,4,866,2940,12,0,0,1,2,2,1
ML.Attribute.HighConfidence-26a7fd8838e3f5ccfbb9009002e2d30141d14be91808225c130cfcd7235f0c02.json,0.0020516006507844933,0.0009961238652181933,0.00017604944631590799,0.0014486964627251793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011252349391271049,0.004266187380797473,0.0012900124431380324,0.0,0.0,0.0,0.0,0.0,0.003315548321793522,0.002565677991552148,0.0053173828917667835,0.0,0.00045044370139002275,0.0,0.0,0.0,0.0009835208826023789,0.019731149009673234,0.053284829337992404,0.0023362884516682234,0.00046634330202616566,0.0006796727975965456,0.00044587446592682427,0.020726272301262658,0.08389990322211187,0.009734413531229266,0.0002660237311402025,0.0007710806135322341,0.0,0.0012897190510770733,0.0,0.0407444787061137,0.048968890955565225,0.006070929573889498,0.002330739503793054,0.004452512964252633,0.0003711771981294506,0.0,0.001441469730956945,0.0143451567749883,0.0,0.0039226610345373366,0.004794823045847148,0.0,0.005779610090028858,0.061701347996228326,0.0005165359471881616,0.0018558859906472529,0.0009249098510069279,0.005342118958949572,0.0005525382847915853,0.0,0.003028540213188164,0.03489651445599495,0.0005330389035831256,0.009170313004242031,0.0073643979838782046,0.0,0.0,0.00292984228628473,0.0,0.0,0.0,0.0,0.9884086906144306,0.0,0.010950368096385906,0.0,0.0,0.005921609765164841,0.0027040465235722627,0.0009891017383484803,0.0003267760452802875,0.018453161304075826,0.0,0.0,0.039396371231468594,0.0,0.0,0.0,0.0,0.017803243480637002,0.0,0.007666330556725636,0.0,0.0006214232845650395,0.0,0.0,0.0,0,0,0,0,22,0,65,0,0,0,0,0,25,7,0,20,3,0,0,15,1,0,104,308,0,0,0,1,2,0,1
ML.Attribute.HighConfidence-27b5f501cd13cceee95ab0385d132258211c9a2d42c6e42301c84ff3751b2cd9.json,0.0005705017056995178,0.0006529251061765286,0.0,0.0002769581957204046,0.0012549690264208044,0.0,0.0,0.0,0.0,0.0,0.004673724683223902,0.0008327211255637835,0.001359331866028228,0.006658777220301837,0.0,0.009738335085372656,0.0,0.0,0.01873347683964476,0.0,0.005231999502067371,0.0008412944023677424,0.0,0.0,0.021651184249442724,0.0,0.0,0.0006446642823473862,0.0009894169488028502,0.09131893359836087,0.0010509313651029892,0.0004754898962432326,0.0,0.0003409646969623845,0.01773644514410761,0.06867469799442999,0.010553524823330728,0.0014240171945961073,0.006839976133840635,0.027986556038068957,0.0,0.0,0.022907228565058314,0.023591612740687405,0.0015804258788312997,0.00047529066248554424,0.00020635645634251736,0.0008515288307650623,0.006176178930634751,0.0014697419043707448,0.0,0.004020360630362983,0.008399155575799913,0.0007927890807232894,0.0,0.0024449548495954674,0.02455324345773509,0.001053333983214873,0.00028384294358835407,0.0009430505105977749,0.0036312641759459526,0.0011267509174656206,0.0,0.0,0.010027360041820857,0.0038044553936981006,0.013456669835399272,0.00024485344982002623,0.0,0.0,0.0,0.0,0.0007396299807072762,0.00042799401371369956,0.00042771850729871817,0.005004222358803322,0.0,0.005851610793398909,0.0015203950361665777,0.0024473145443192905,0.0,0.0,0.0,0.0062472233648744905,0.00042123338486834734,0.0,0.012240415208316615,0.0004414183451938953,0.0007666547103326465,0.0,0.0,0.0,0.0004538106561529496,0.001159838087312531,0.00030064206291026375,0.0,0.0009504172949964892,0.0005921886160154269,0.45478629258746095,0.8805931284984775,0,0,0,0,5,0,41,0,1,0,0,0,16,3,0,5,1,0,0,4,1,0,25,81,9,1,0,0,2,0,1
ML.Attribute.HighConfidence-2c384536e32b0e55e70d6f7a348883eb037e688b7a787bb95ea1c9babcba3b10.json,0.010376873608928049,0.009638553990751083,0.013201853386618462,0.005694679844693137,0.007278069142669331,0.009725071099155312,0.0,0.0,0.009703498063264706,0.0011164480257204084,0.0,0.016682981334866794,0.18747947224859232,0.0015602796770664527,0.031183625185474736,0.0,0.0019924130670155174,0.0,0.034227638488433854,0.0011457658395564753,0.013102428195562902,0.003991912317993009,0.0005423152909489373,0.00653778022077178,0.22192346045543082,0.0,0.2375191426472973,0.0023791516946333087,0.001564916195187321,0.18398693557462859,0.014959896975111577,0.0022561828160897277,0.0,0.0,0.020293613210050042,0.3562130152847671,0.04202815846778967,0.011261519083259126,0.02312916836068804,0.0,0.008666248984328887,0.0,0.03285383404166834,0.4172629441443737,0.014060747155571528,0.05525331774364641,0.0009791541197144505,0.08754361027518158,0.09017154328612333,0.01588493428357048,0.0,0.0006358823212560693,0.010121573963233148,0.002507837516413424,0.008434616264698198,0.05532891768841579,0.0018715546298581857,0.0,0.2092067814781262,0.005966321958400957,0.0019144689623577739,0.0,0.3803802518837368,0.0017237844655098602,0.001023214415996584,0.0017192387515754506,0.01978494845873274,0.01704004130868858,0.0023125906754012946,0.002178514788324733,0.002577211716405033,0.007774579964656947,0.0,0.007446327261177494,0.26518920965149273,0.0032978970691969985,0.0,0.2578698304037943,0.0024047403049425467,0.004644968537994024,0.014818409384881279,0.012537163724961664,0.003588977801970943,0.02648095038362696,0.25517216437238177,0.0,0.04312025182222684,0.3145262616495298,0.004244041208499069,0.0,0.0,0.0,0.007895490478951038,0.0006114878763789771,0.011412288025315668,0.0,0.010522625403253986,0.027630822303395346,0.0,0.0,6,1,0,2,429,0,52,0,0,0,6,2,13,7,0,16,6,3,8,27,43,6,353,747,31,4,1,0,6,6,1
ML.Attribute.HighConfidence-2e0a21331797e09b809f5afa96623b3dc8fe9880b932fa5ab1fc2e51dddddc95.json,0.0075180046867142514,0.004944925637098818,0.005872869579703316,0.008306265406382846,0.01330630394716283,0.0,0.0,0.0,0.0,0.003849068708807117,0.0,0.0035317016330122103,0.01853080984956923,0.0011206716045791966,0.0,0.0,0.0,0.0,0.0,0.0,0.3370066017753715,0.0002548615894387875,0.0037393748183705082,0.0,0.0017888198824167884,0.0,0.0,0.0005858834785696769,0.00022480035717569024,0.039162686394685245,0.017573967521448915,0.0017285379821033874,0.0,0.0,0.4643709346898198,0.5063140089454232,0.011132700058508275,0.0033278775738571353,0.0021435530251476625,0.0,0.0011951111747199367,0.0,0.007233559218960059,0.11264780082248066,0.3136567897053163,0.0006479301419990775,0.0007501630959111623,0.0,0.005613031922558329,0.0015583518072326864,0.0,0.0,0.010541246557525079,0.0036025109278190527,0.00021071885424699685,0.03589421241946251,0.0,0.00023932261918345043,0.012640138270142381,0.0042853135247704205,0.0005500272894655357,0.0005120066095507713,0.011898301992537426,0.0,0.0005879393845900202,0.0007409064203176451,0.01877514885211902,0.02225275928084376,0.0,0.0,0.004072383733784948,0.0018394668121556582,0.0,0.0136139258758034,0.24411548498263747,0.06632405095619624,0.0,0.08435540381222956,0.0013817646750116338,0.0,0.015610216513044584,0.0347664496987672,0.0,0.02498143335874358,0.11293341020185574,0.0,0.00783759485259279,0.46014153707691136,0.002438627659354595,0.0,0.0,0.0,0.00020621598956183868,0.001405444646212703,0.003278752475273253,0.0,0.0008637577823572801,0.0,0.0,0.0,0,1,0,8,36,1,42,0,0,0,12,12,11,3,0,23,13,6,3,14,1,0,363,2249,8,1,0,25,2,0,1
ML.Attribute.HighConfidence-306b7dbdd70213d66103509377445a93a83690eefa9f16c4e5432f8b4ef06329.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011322140713405529,0.0027723350935106392,0.10562585569789575,0.0,0.0,0.0,0.0,0.0,0.0,0.00444607389829702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07741171146282957,0.0,0.0,0.0,0.0,0.04233032824496715,0.2263998475031464,0.007687050412452901,0.0020744712589031043,0.07215527265394059,0.9544210731622602,0.0,0.0,0.025734997066510206,0.05918872818978705,0.004029065892660221,0.002423368818456052,0.0,0.0,0.0,0.0,0.0,0.08199459707135563,0.0020392786111446933,0.0,0.002364372952001135,0.005753590847132269,0.0,0.0,0.0,0.0,0.0,0.02297990055410341,0.0,0.0027784428022812023,0.0,0.0,0.001932722386844736,0.022471857160163047,0.0,0.0,0.0,0.02948536463300077,0.0,0.0,0.0,0.0,0.0,0.0020576318006603023,0.0,0.0,0.0,0.0,0.0,0.01783755373208776,0.0,0.0,0.0,0.0,0.003908949336026772,0.0,0.0,0.0,0.009255394060156507,0.003942451327996767,0.012263091338053712,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,4,1,1,0,0,0,2,1,1
ML.Attribute.HighConfidence-3089134f1a5d6accece8f9440fa256b32e8c4e45fb640810a1aeb7160e606f58.json,0.00018021914589483199,0.00013750423973947221,0.00010206731682015289,0.00013998393058644202,0.0,0.0,0.0,0.0,0.0,5.946199592060024e-05,0.0,0.00012860377872104352,0.0006985026291343243,0.00013503824646551616,0.00014074908077502547,0.0,0.0,0.5393578101561841,0.0,0.00010679105850806601,0.001083480691112611,0.00022442077719748982,0.0,0.00014508417613322722,9.474659999784308e-05,0.0002202657374903924,0.8418723324493784,0.00022627422143013624,0.0019274086298754402,0.0015893038826721379,0.00018591154527260157,0.0002503421758032736,0.0,2.8722492665880958e-05,0.0024795680801084487,0.0066964297820907345,0.0012859001294741276,0.0004027149643845061,0.00019868693060003437,0.0,0.0026032221987332843,0.0,0.0028699899427598583,0.006592893790327549,0.0006989500624846767,0.00016015185957986487,0.00048673077296988466,0.0011477096984798478,0.00012006335753009881,0.00020634908073627627,0.000924091177556095,0.0001862689271402638,0.000648574361784373,0.0005509653925057603,6.836070140346869e-05,0.0018694859719771597,0.001819140949186121,5.545731324449635e-05,7.173185615499048e-05,8.93717350137766e-05,0.000407858289888157,0.00030847785582312513,0.0,1.1476090074815797e-05,0.0005858360423444318,6.867496198496472e-05,0.0015646529962161436,0.0037745921226350334,0.0,0.0,0.0004804178265618771,0.0003044661384960717,0.0,0.0,0.0,0.0,0.0,0.005430764983264473,1.6009551598957034e-05,0.003504704649781322,0.0006050749070913429,0.0,0.0005415884774092175,0.003662764412248467,0.004320206101795575,0.005402247198121198,0.001991934764289929,0.005494024351760872,1.6145538299835935e-05,0.0,0.0,0.0,0.0010321698425019702,3.2567830094268023e-05,0.007572401681621766,0.0,8.006211208450901e-05,0.00011224197107991197,0.0,0.0,7,0,0,5,30,0,92,0,0,1,5,4,80,9,0,31,6,2,4,27,3,0,241,401,23,0,0,0,2,4,1
ML.Attribute.HighConfidence-323ac6d74c3d0b6b6c845a2bc5458e40c5f7d8a9f374e77b03d80e83f24ab7df.json,0.006001337288388154,0.0010902194039830592,0.001267830278656754,0.0002219759880281674,0.0001676384101096921,0.00023692423507035428,8.73756211661138e-05,0.005102945003188893,0.00023639866821594113,7.071777045750682e-05,0.0002081049435460635,0.0002224693081906516,0.005964875698880177,0.012798594227037495,0.00033478395846800094,0.0,4.2067642703690536e-05,0.0,0.003300595896624031,0.00036287406029279285,0.014043301329135165,0.0007023741875194995,0.001236643162589086,0.0,8.45111428721242e-05,0.0,0.02032035454244452,0.0003013992582701759,0.0005451849074012646,0.0025723920165334866,0.003074390253799198,0.00021436584796965906,0.0,3.41594763489851e-05,0.002514155625453973,0.008897083815405852,0.0023789309885407857,0.00028532972540978494,0.012263819101444001,0.0,0.0006587224400411268,0.0,0.00945210637538904,0.014274915026533167,0.0046906635260638785,0.0009047210033340528,0.0007649297902380766,0.0013934005304095027,0.0,0.00031903253009946537,0.0,0.0,0.001702970208179649,0.0011318120507460066,0.0013937304656007094,0.0026002096581201448,8.891065750301677e-05,0.0010025164108594272,0.0005687349103712257,0.0007794543633758936,0.00012126581220892697,0.00036687073586384646,0.0030509499304246165,0.0015559221984548985,0.0004536853339571894,5.4449794614089236e-05,0.007120529752439662,0.9872091161806505,0.0,0.0,0.0005101409290401281,0.005040426796304489,0.0,0.00017151396046815042,0.005999124399083429,0.0,0.0,0.023611417833254978,0.00011424034234717892,0.0006374775995988359,0.0028158718971692566,0.0050409729523202785,0.0017049909794038319,0.0011766483031211408,0.03686272893070652,0.0,0.0011984328872285922,0.06874528142296009,0.00019201785169224722,0.0001139843831379823,0.0,0.13007665675995927,0.0009092985000429108,0.009334583470279002,0.009066048286595756,0.006451477499803485,0.0005395650202583588,0.0002966414588245313,0.0,0.0,4,0,0,9,215,0,45,0,0,0,27,3,408,16,26,128,67,0,50,78,16,4,840,2905,11,0,0,1,2,2,1
ML.Attribute.HighConfidence-32fe909e1d97044c06f478b3237bf512c5391ed8f20f64d4693d302ab218355a.json,0.0003247002759275407,9.528498540554996e-05,0.0,0.00012125414103787547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101574442524792e-05,0.0,8.63779844822035e-05,0.0,0.0,0.0,0.9997908109620436,0.0,0.0,2.545115774536978e-05,0.0,0.0,0.0,0.0017562882795802933,0.004666282883954736,0.0020302511931776838,8.153551252154898e-05,0.0,0.0023460168287043758,1.2269459861633704e-05,1.3878176040537616e-05,0.0,0.0,0.002588377902328217,0.0068150143458646974,0.0007755677124868236,0.0002196898622114298,0.0001652185967650262,0.00853002207113722,0.001368939599706167,0.0,0.002011453485437645,0.010771217830105774,2.3064032210499694e-05,0.0005548944393151874,1.2045897298133096e-05,0.0018888786079038283,0.0,0.00013584214366389827,0.0,0.0015254552182935865,0.0001751050572018682,2.3139222330952714e-05,0.0,0.007910110877559306,0.0,0.0,0.00011598377416953331,1.3762459628058896e-05,0.0,0.0004275258427774009,0.0,0.0,0.0,0.00010310955492137338,0.0076837387997755885,7.146564643293682e-06,0.0,0.0,0.0001070069473372557,8.439318414631947e-06,0.0,0.0,0.0,0.0,0.0,0.001560681949477571,0.0,0.0,0.0,0.0013076579948387527,0.0,0.000619950550884023,0.0015614123279461439,0.0,0.0003166643544462485,0.00014816284810894128,6.712930674048116e-05,0.0,0.0,0.0,0.0,0.0,3.509949218458e-05,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,15,0,0,1,1,0,3,0,0,2,1,0,1,3,2,0,25,27,1,1,0,0,2,15,1
ML.Attribute.HighConfidence-33cf16f6d6d1ead114c193f14e50c4a2c237a07c16cd112bd81ef7887deffa03.json,0.01836045404759595,0.0022156655312526963,0.0024758247348737506,0.000727619957021904,0.0005495056192463319,0.0006212953149417704,0.0,0.012497225213657334,0.00061991710125148,0.0,0.0006821517562513024,0.0007292370219964239,0.01946311645676556,0.04179081267658631,0.00021947913523078806,0.0,0.00013789444816971822,0.0,0.0009546260859570877,0.0004757891346718121,0.04345557865651901,0.0005525586589894207,0.0025898126057304566,0.0003393586942598592,0.00027702092776216874,0.0,0.007045133572087716,0.0011291008406402216,0.0018683041751027588,0.008432100179574712,0.0022087914971288094,0.0006245995663152731,0.0,0.00011197209632325333,0.006196395365920255,0.023788388212765337,0.006498291695933625,0.0006680632582443195,0.03942527804452255,0.0,0.0021592407258539527,0.0,0.017085422780740538,0.08091766998133307,0.007850004574465441,0.0029656048089273693,0.0013553406092982501,0.004660671574403084,0.0,0.0008044336337097792,0.0026467256520936386,0.00554516784120001,0.0023642273120422497,0.002473327687485974,0.002284269822355341,0.006670396359166859,0.1286231546038407,0.0031996923474439877,0.0005592805889283702,0.0021678707645031545,0.0002981248980514365,0.00046252831813220355,0.0062621679340261775,0.0018790179141212817,0.07223276206162904,0.00026772326301298675,0.05900488654166837,0.8804825242107711,0.0,0.0,0.0012039855364340455,0.011394569300127028,0.0,0.0005622093707210177,0.019524199505688268,0.0,0.0,0.023457465727100772,0.0002496472816037924,0.001125170198743683,0.007999513788547668,0.0035085026575395503,0.0004967846494175768,0.002954268203538262,0.031055571322774183,0.0,0.004385156574707942,0.01927979506870524,0.0005035356201789615,0.0003736319081030633,0.0,0.4263811245621057,0.003353185671447567,0.02958233334518255,0.010070483182995891,0.01589704074064594,0.0017686520075364705,0.00019447350809262425,0.0,0.0,4,0,0,2,214,0,57,0,0,0,20,1,387,12,18,92,42,0,37,68,15,4,252,844,11,0,0,0,2,2,1
ML.Attribute.HighConfidence-34e5d6aa880f93c5fb377957b113e76d3523f25387ed57cddd482b7be2c298a5.json,0.014373187281887722,0.0,9.356633161405718e-05,0.0,0.024276515688527997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005196085800371176,0.0012855237679680349,0.0,0.0,0.0,0.0,0.0001122402240218915,0.0002517342227678869,0.0030302228883997647,0.013837996602104418,0.0,0.0005985018075844104,0.0,0.0,0.0,0.00029869673541535496,0.0006016937840706565,0.006517408459271408,0.0004382417311580474,0.0015697230260647986,0.0001806154228251779,0.0,0.007212561714870839,0.03766036352785649,0.004649711299289248,0.0011310851657168237,0.001229436148139849,0.017218745601713385,0.0001523237211001168,0.0,0.0290079560069799,0.06545505571470867,0.011189994692352372,0.0011561533793832764,0.010469574889516439,0.15860697313032865,0.0,0.0010214784363579566,0.0,0.0,0.010563018827730369,0.010468859882461096,0.002094870746569199,0.011894796321126142,0.0006167940261214711,0.0,0.0069045324123899274,0.0004915688384337882,0.0009464054644774562,0.0,0.002769272387073475,0.0009468242280910949,0.002248086623314809,0.0,0.0031613939385664947,0.2317775998257472,0.0,0.0,0.01075845949743482,0.06752174814465572,0.0,0.02483775257342347,0.8191182161285558,0.3350435898873073,0.0,0.1062302486209481,0.02826626041179983,0.0,0.004775066253402224,0.0,0.0026284269330869156,0.02005936292714683,0.1244227627081616,0.0,0.0006767054029510036,0.029068172133072584,0.018382603917111356,0.0007907363252629525,0.0,0.0,0.006859967799820949,0.00013434893935381645,0.3077801563427608,0.0,0.000440363381486005,0.0,0.0,0.0,5,0,0,0,18,0,23,0,0,0,2,0,14,7,0,8,4,0,2,7,4,4,164,106,5,0,0,0,2,4,1
ML.Attribute.HighConfidence-3564205c3ab35fc9d19ae788f51b6e64dc7fa81aa0816a615908fbdd19e674f2.json,0.03419751266805537,0.006523034715670527,0.007575840105862763,0.0013552384180305457,0.0010234891428409182,0.0011572020140812702,0.0,0.02685793418488344,0.0011546350034827948,0.0004317558859083324,0.0012705510041019165,0.001358250304327467,0.036417581819135444,0.07813974271426229,0.0004087938396279188,0.0,0.0002568371743919858,0.0,0.001580490454981635,0.0022154687621127804,0.08173883112939297,0.0008576463528466222,0.006291770332995267,0.0,0.0005159690856176638,0.0,0.011929099156414073,0.003811727523986838,0.003479835276961629,0.015705322535151275,0.01928444323063129,0.002326712784570293,0.0,0.0002085551464335681,0.013503180853449384,0.05063701149063149,0.014639448834707056,0.0017420343935235837,0.07372062097862048,0.0,0.0041557805313800515,0.0,0.03597863367592946,0.19870008861891106,0.02235462402773826,0.005814344687075667,0.003029289637556143,0.009201644865740884,0.0,0.0017979705278368318,0.0049296947549175955,0.011803688639217979,0.011987369910965327,0.0049704192369923106,0.008509195468124234,0.015760121255869963,0.28625214722136766,0.0053153460074513185,0.0034723188172607108,0.004326211168285578,0.0007403687622210793,0.0012060837476415246,0.01862708031588707,0.008499490720938477,0.1659962863486251,0.0006648687920742365,0.11917464285178506,0.19170246317948056,0.0,0.0,0.003114582760894148,0.026175168468393725,0.0,0.0010471506874226153,0.03662668170735024,0.00025507438554102943,0.0,0.08380283385603099,0.00023249196487897095,0.0005987717176664988,0.014899602886343753,0.029933642154586187,0.0009252929855499666,0.0022927134602589256,0.11967956401684396,0.0,0.0011911131231237121,0.3349335426819138,0.000937867097689876,0.0006959131771698869,0.0,0.7941619456051255,0.005551574616977621,0.054862499838576294,0.0042295004447598745,0.034498849527934326,0.0029066706890311235,0.00036221926970643074,0.0,0.0,4,0,0,10,215,0,67,0,0,0,31,3,391,12,20,105,56,0,48,64,15,4,506,2882,11,0,0,0,2,2,1
ML.Attribute.HighConfidence-35c9c152007091feba7f2ee879483b25c6d5e7b3e6616a090faa4cbdd72b9cbf.json,0.0,0.0,0.0,0.0027617101424877886,0.0,0.0,0.0,0.0,0.0,0.01759667661907983,0.0,0.011071391104598233,0.04879685950418528,0.029510450586298666,0.0,0.0,0.0,0.0,0.0,0.0,0.05434509278544609,0.0,0.0,0.10647873890341984,0.0,0.0,0.0,0.004285546614540862,0.0024665119726377895,0.026716689487149545,0.012575332399955985,0.018965537606709007,0.0,0.006799911873934249,0.03762985940950193,0.6135013462535632,0.037584032786424595,0.010142641406748741,0.028222904626678615,0.0,0.010927310711433278,0.0,0.07355937187298005,0.2464477686159763,0.03545851343105165,0.007109096590200827,0.004115398838200781,0.7047601230990571,0.004737403655446811,0.012213037884598458,0.0,0.0,0.019941150394370766,0.007905357844320232,0.013872057412823527,0.09752022811224635,0.011799256512744669,0.0,0.0,0.0,0.012069810847177441,0.0,0.005676013014462073,0.019018363570214813,0.0,0.0027097444435841517,0.05480764225664712,0.029298902126315602,0.0,0.0,0.010155054267577728,0.01153294282333471,0.0,0.0,0.0,0.0,0.0,0.09657896466478427,0.0,0.0,0.0,0.0,0.0,0.004983573808829366,0.05040433665388745,0.0,0.0027740056861403914,0.03301227964651479,0.0,0.0,0.0,0.0,0.05882770629656421,0.0,0.0689511402306583,0.0,0.0,0.0,0.0,0.0,4,0,2,0,11,1,17,0,0,0,3,4,14,3,0,8,4,0,3,0,0,0,14,40,1,2,0,0,2,2,1
ML.Attribute.HighConfidence-38cbb1dd1c1711ffad988944b5689ac2669393df9c71419d0db4c70e822c4d39.json,0.06160740841159343,0.006131144063204887,0.007585092463994918,0.0,0.003928166657532711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018433293457309846,0.0,0.0,0.0,0.0,0.0,0.0,0.002322723461811094,0.0,0.0,0.0022324896277440796,0.014641855237025122,0.0,0.06732873821046036,0.3091861952103983,0.04778058092146526,0.007641090388869265,0.0,0.0,0.0,0.0,0.07291698209791127,0.21801527505351756,0.014840628201716133,0.002231554198198573,0.015501945325611137,0.002665362324103715,0.0,0.004600425207619356,0.0,0.0,0.01690078967842064,0.018611261918361925,0.0,0.1041975854712705,0.0,0.0,0.0,0.004427750200335104,0.034098556761976075,0.0,0.0,0.0,0.024299260372486513,0.0,0.02491640815403821,0.2460187216403878,0.0,0.0,0.017213494001602686,0.0,0.0,0.004018980019981825,0.14057375289738583,0.0039159172463391866,0.006376388620142881,0.45853337603834704,0.0142769222863956,0.0,0.0,0.12944875139374903,0.0,0.009386099834784882,0.5814578942315451,0.0,0.013061457154625108,0.14507633483889126,0.010798643898018273,0.0,0.0,0.0,0.0,0.0,0.3980585969557801,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,15,0,0,0,0,0,0,0,0,4,3,0,0,21,1,0,63,41,3,1,0,0,2,1,1
