,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,LABEL
Ransom.Cerber-25d4c4dae709fec349cec194bd43395a40b32e4c3b5e2285f9d1d1d31d6a9f3e,69.72777777777777,61.75999999999999,61.75999999999999,57.76153846153846,61.75999999999999,61.75999999999999,76.0375,75.52000000000001,71.9,81.99130434782607,71.9,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,81.99130434782607,81.99130434782607,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,79.325,81.99130434782607,75.52000000000001,107.21304347826087,57.76153846153846,71.225,70.28181818181817,75.52000000000001,75.52000000000001,63.176923076923075,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,56.70769230769231,85.56,71.9,63.176923076923075,73.43333333333334,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,63.176923076923075,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,64.69473684210527,57.76153846153846,57.76153846153846,75.52000000000001,69.81153846153846,69.81153846153846,69.81153846153846,63.89090909090908,69.81153846153846,64.69473684210527,63.176923076923075,75.52000000000001,71.9,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,49.949999999999996,49.949999999999996,69.2578947368421,69.81153846153846,69.81153846153846,48.771428571428565,1.0
Ransom.Cerber-25e7fbbf94587a00843e9c844aa55620a00f5ff9efa7bb1810dadd859db2655e,47.75833333333333,85.56,71.9,60.29473684210526,81.99130434782607,72.07368421052632,81.99130434782607,75.52000000000001,60.29473684210526,75.52000000000001,60.29473684210526,69.81153846153846,64.69473684210527,57.76153846153846,57.76153846153846,69.81153846153846,69.81153846153846,63.89090909090908,69.81153846153846,64.69473684210527,63.176923076923075,75.52000000000001,71.9,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,49.949999999999996,49.949999999999996,69.2578947368421,69.81153846153846,69.81153846153846,48.771428571428565,75.52000000000001,60.29473684210526,75.52000000000001,60.29473684210526,75.52000000000001,71.9,85.56,71.9,71.9,71.9,71.9,75.52000000000001,60.29473684210526,75.52000000000001,60.29473684210526,107.21304347826087,75.52000000000001,60.29473684210526,85.56,71.9,71.9,71.9,71.68571428571428,71.68571428571428,78.16666666666667,65.00666666666666,75.22777777777779,48.771428571428565,48.771428571428565,75.52000000000001,60.29473684210526,75.52000000000001,85.56,85.56,60.29473684210526,81.99130434782607,81.99130434782607,75.52000000000001,71.9,85.56,85.56,60.29473684210526,75.52000000000001,71.9,91.0153846153846,75.52000000000001,71.9,75.52000000000001,71.9,71.9,55.16153846153846,75.22777777777779,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,48.771428571428565,75.52000000000001,71.9,71.9,1.0
Ransom.Cerber-26887a4cc481b50e484cfd5de23eb5a5cb1fe8cf8064f696f940e9a4640dfbdb,47.75833333333333,91.0153846153846,85.56,85.56,75.52000000000001,71.9,75.52000000000001,71.9,75.52000000000001,71.9,71.9,55.16153846153846,75.22777777777779,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,48.771428571428565,75.52000000000001,71.9,71.9,69.81153846153846,78.16666666666667,65.00666666666666,75.22777777777779,48.771428571428565,48.771428571428565,57.76153846153846,71.9,54.41538461538461,69.81153846153846,54.41538461538461,85.56,71.9,75.52000000000001,75.52000000000001,71.9,64.69473684210527,57.76153846153846,57.76153846153846,75.52000000000001,71.9,71.9,71.9,63.176923076923075,63.176923076923075,71.9,71.9,63.176923076923075,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,70.28181818181817,71.9,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,76.0375,70.28181818181817,71.9,71.9,81.3030303030303,71.9,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,71.9,48.771428571428565,63.176923076923075,63.176923076923075,70.28181818181817,1.0
Ransom.Cerber-26bdfaa1644cc3627fd1d27be3b0b280a633dfda49aed0d38c57bdd06755457e,47.75833333333333,91.0153846153846,85.56,85.56,75.52000000000001,71.9,75.52000000000001,71.9,75.52000000000001,71.9,71.9,55.16153846153846,75.22777777777779,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,48.771428571428565,75.52000000000001,71.9,71.9,69.81153846153846,78.16666666666667,65.00666666666666,75.22777777777779,48.771428571428565,48.771428571428565,57.76153846153846,71.9,54.41538461538461,69.81153846153846,54.41538461538461,85.56,71.9,75.52000000000001,75.52000000000001,71.9,64.69473684210527,57.76153846153846,57.76153846153846,75.52000000000001,71.9,71.9,71.9,63.176923076923075,63.176923076923075,71.9,71.9,63.176923076923075,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,70.28181818181817,71.9,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,76.0375,70.28181818181817,71.9,71.9,81.3030303030303,71.9,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,71.9,48.771428571428565,63.176923076923075,69.81153846153846,69.81153846153846,1.0
Ransom.Cerber-26d7ad85d69ec037a06462819ee92914369f2036ebc8d27e62cb04877289b108,81.99130434782607,72.07368421052632,81.99130434782607,72.84545454545454,72.84545454545454,72.84545454545454,81.99130434782607,85.56,71.9,88.39259259259259,107.21304347826087,81.99130434782607,65.00666666666666,75.22777777777779,56.70769230769231,81.99130434782607,81.99130434782607,81.99130434782607,81.99130434782607,81.99130434782607,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,75.52000000000001,71.9,71.9,71.9,81.99130434782607,71.9,78.16666666666667,81.99130434782607,89.28999999999999,81.99130434782607,68.32272727272726,66.23333333333333,79.325,81.99130434782607,62.98333333333335,62.98333333333335,67.7,84.19285714285715,79.325,48.771428571428565,88.39259259259259,85.56,85.56,67.58333333333333,67.58333333333333,48.771428571428565,48.771428571428565,48.771428571428565,79.14999999999999,48.15555555555555,70.18,48.771428571428565,67.58333333333333,49.949999999999996,107.21304347826087,48.15555555555555,45.81818181818182,75.52000000000001,107.21304347826087,45.81818181818182,70.18,48.771428571428565,75.52000000000001,65.82083333333334,64.69473684210527,85.56,85.56,75.52000000000001,64.69473684210527,85.56,48.15555555555555,48.15555555555555,70.18,48.771428571428565,85.56,71.9,71.9,71.9,71.9,48.771428571428565,48.771428571428565,45.81818181818182,70.18,48.771428571428565,75.52000000000001,71.9,107.21304347826087,75.52000000000001,45.81818181818182,1.0
Ransom.Cerber-26e87cf8e8520cc4cf065040c999eeb506d1a81a6f20fc93ac0b44f03baf3ce7,47.75833333333333,85.56,71.9,64.69473684210527,81.99130434782607,72.07368421052632,81.99130434782607,75.52000000000001,64.69473684210527,75.52000000000001,64.69473684210527,69.81153846153846,64.69473684210527,57.76153846153846,57.76153846153846,69.81153846153846,69.81153846153846,63.89090909090908,69.81153846153846,64.69473684210527,63.176923076923075,75.52000000000001,71.9,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,49.949999999999996,49.949999999999996,69.2578947368421,69.81153846153846,69.81153846153846,48.771428571428565,75.52000000000001,64.69473684210527,75.52000000000001,64.69473684210527,75.52000000000001,71.9,85.56,71.9,71.9,71.9,71.9,75.52000000000001,64.69473684210527,75.52000000000001,64.69473684210527,107.21304347826087,75.52000000000001,64.69473684210527,85.56,71.9,71.9,71.9,71.68571428571428,71.68571428571428,78.16666666666667,65.00666666666666,75.22777777777779,48.771428571428565,48.771428571428565,75.52000000000001,64.69473684210527,75.52000000000001,85.56,85.56,64.69473684210527,81.99130434782607,81.99130434782607,75.52000000000001,71.9,85.56,85.56,64.69473684210527,75.52000000000001,71.9,91.0153846153846,75.52000000000001,71.9,75.52000000000001,71.9,71.9,55.16153846153846,75.22777777777779,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,48.771428571428565,75.52000000000001,71.9,71.9,1.0
Ransom.Cerber-293fb376819326d65e8151d19f496ec456278770eaf8c2689030262bc79bb346,71.16153846153847,81.99130434782607,75.52000000000001,71.9,71.9,71.9,71.9,71.9,75.52000000000001,71.9,107.21304347826087,65.82083333333334,64.69473684210527,85.56,85.56,75.52000000000001,64.69473684210527,85.56,48.15555555555555,48.15555555555555,70.18,48.771428571428565,85.56,71.9,71.9,71.9,71.9,48.771428571428565,48.771428571428565,48.15555555555555,45.81818181818182,70.18,48.771428571428565,75.52000000000001,71.9,71.9,81.99130434782607,81.99130434782607,72.07368421052632,85.56,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,1.0
Ransom.Cerber-29a7986d9eedaa8cb2b2e825d08e941141ec6f7932125a717f8bcc1d7d92d693,47.75833333333333,85.56,47.75833333333333,75.52000000000001,75.52000000000001,71.9,67.45882352941176,71.9,81.99130434782607,85.56,71.9,71.9,71.9,81.99130434782607,81.99130434782607,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,85.56,85.56,75.52000000000001,69.90454545454546,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,69.90454545454546,85.56,69.90454545454546,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,69.90454545454546,85.56,85.56,69.81153846153846,69.81153846153846,69.81153846153846,63.89090909090908,69.81153846153846,64.69473684210527,63.176923076923075,75.52000000000001,71.9,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,49.949999999999996,49.949999999999996,69.2578947368421,69.81153846153846,69.81153846153846,48.771428571428565,81.99130434782607,81.99130434782607,81.99130434782607,75.52000000000001,69.90454545454546,71.9,69.90454545454546,85.56,85.56,107.21304347826087,57.76153846153846,71.225,70.28181818181817,57.76153846153846,71.225,70.28181818181817,1.0
Ransom.Cerber-2b6b09a69ba17384141d304cc2d1f370f5a78cedbb16f1b3bb7e99c441d43297,62.51818181818182,69.72777777777777,83.23636363636363,69.81153846153846,83.23636363636363,83.23636363636363,83.23636363636363,83.23636363636363,63.176923076923075,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,56.70769230769231,85.56,71.9,63.176923076923075,73.43333333333334,64.69473684210527,57.76153846153846,57.76153846153846,69.81153846153846,69.81153846153846,63.89090909090908,69.81153846153846,64.69473684210527,63.176923076923075,75.52000000000001,71.9,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,49.949999999999996,49.949999999999996,69.2578947368421,69.81153846153846,69.81153846153846,48.771428571428565,48.15555555555555,48.15555555555555,70.18,48.771428571428565,85.56,71.9,71.9,71.9,81.99130434782607,68.8375,75.52000000000001,71.9,79.14999999999999,61.75999999999999,61.75999999999999,63.176923076923075,61.75999999999999,61.75999999999999,76.0375,75.52000000000001,71.9,81.99130434782607,71.9,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,81.99130434782607,81.99130434782607,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,79.325,81.99130434782607,75.52000000000001,107.21304347826087,57.76153846153846,71.225,70.28181818181817,1.0
Ransom.Cerber-2bd8d6a48b0093b5f7832cc79ec0641d6c57e03f5bdfbe18540162fce200d600,94.8,85.56,94.8,45.81818181818182,70.18,48.771428571428565,45.81818181818182,70.18,48.771428571428565,56.70769230769231,85.56,71.9,45.81818181818182,73.43333333333334,75.52000000000001,94.8,94.8,75.52000000000001,94.8,71.9,67.45882352941176,94.8,71.9,81.99130434782607,85.56,71.9,71.9,71.9,81.99130434782607,81.99130434782607,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,69.90454545454546,85.56,69.90454545454546,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,69.90454545454546,72.07368421052632,49.949999999999996,107.21304347826087,45.81818181818182,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,45.81818181818182,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,75.52000000000001,64.69473684210527,45.81818181818182,45.81818181818182,75.52000000000001,69.81153846153846,69.81153846153846,69.81153846153846,63.89090909090908,69.81153846153846,64.69473684210527,45.81818181818182,75.52000000000001,71.9,70.18,48.771428571428565,45.81818181818182,70.18,48.771428571428565,49.949999999999996,49.949999999999996,69.2578947368421,69.81153846153846,69.81153846153846,48.771428571428565,75.52000000000001,81.99130434782607,1.0
Ransom.Cerber-2c4ca6eeec12350becd0a46276453cfb87a0582d4853cfb012ba923488560999,69.72777777777777,69.72777777777777,61.75999999999999,61.75999999999999,57.76153846153846,61.75999999999999,61.75999999999999,76.0375,75.52000000000001,71.9,81.99130434782607,71.9,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,81.99130434782607,81.99130434782607,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,56.70769230769231,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,63.176923076923075,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,56.70769230769231,85.56,71.9,63.176923076923075,73.43333333333334,64.69473684210527,57.76153846153846,57.76153846153846,69.81153846153846,69.81153846153846,63.89090909090908,69.81153846153846,64.69473684210527,63.176923076923075,75.52000000000001,71.9,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,49.949999999999996,49.949999999999996,69.2578947368421,69.81153846153846,69.81153846153846,48.771428571428565,75.52000000000001,71.9,107.21304347826087,57.76153846153846,71.225,1.0
Ransom.Cerber-2ce248d03b9b09b5da793d3fbe0750de96baf231d2a6a2f94b6ab550a8fffdfb,62.51818181818182,69.72777777777777,83.23636363636363,69.81153846153846,83.23636363636363,83.23636363636363,83.23636363636363,83.23636363636363,63.176923076923075,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,56.70769230769231,85.56,71.9,63.176923076923075,73.43333333333334,64.69473684210527,57.76153846153846,57.76153846153846,69.81153846153846,69.81153846153846,63.89090909090908,69.81153846153846,64.69473684210527,63.176923076923075,75.52000000000001,71.9,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,49.949999999999996,49.949999999999996,69.2578947368421,69.81153846153846,69.81153846153846,48.771428571428565,48.15555555555555,48.15555555555555,70.18,48.771428571428565,85.56,71.9,71.9,71.9,81.99130434782607,68.8375,75.52000000000001,71.9,79.14999999999999,61.75999999999999,61.75999999999999,63.176923076923075,61.75999999999999,61.75999999999999,76.0375,75.52000000000001,71.9,81.99130434782607,71.9,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,81.99130434782607,81.99130434782607,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,79.325,81.99130434782607,75.52000000000001,107.21304347826087,57.76153846153846,71.225,70.28181818181817,1.0
Ransom.Cerber-2d0a0b404aab8144ac7531077b15e81c636bb81ce1d4e0809f6bfbe110923341,47.75833333333333,91.0153846153846,85.56,85.56,75.52000000000001,71.9,75.52000000000001,71.9,75.52000000000001,71.9,71.9,55.16153846153846,75.22777777777779,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,48.771428571428565,75.52000000000001,71.9,71.9,69.81153846153846,78.16666666666667,65.00666666666666,75.22777777777779,48.771428571428565,48.771428571428565,57.76153846153846,71.9,54.41538461538461,69.81153846153846,54.41538461538461,85.56,71.9,75.52000000000001,75.52000000000001,71.9,64.69473684210527,57.76153846153846,57.76153846153846,75.52000000000001,71.9,71.9,71.9,63.176923076923075,63.176923076923075,71.9,71.9,63.176923076923075,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,70.28181818181817,71.9,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,76.0375,70.28181818181817,71.9,71.9,81.3030303030303,71.9,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,71.9,48.771428571428565,63.176923076923075,63.176923076923075,70.28181818181817,1.0
Ransom.Cerber-2d17c62fadef03b0ca3259573b37af8ccc9baf180a102e6cdbc5c1d486573e4b,47.75833333333333,85.56,71.9,60.29473684210526,81.99130434782607,72.07368421052632,81.99130434782607,75.52000000000001,60.29473684210526,75.52000000000001,60.29473684210526,69.81153846153846,64.69473684210527,57.76153846153846,57.76153846153846,69.81153846153846,69.81153846153846,63.89090909090908,69.81153846153846,64.69473684210527,63.176923076923075,75.52000000000001,71.9,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,49.949999999999996,49.949999999999996,69.2578947368421,69.81153846153846,69.81153846153846,48.771428571428565,75.52000000000001,60.29473684210526,75.52000000000001,60.29473684210526,75.52000000000001,71.9,85.56,71.9,71.9,71.9,71.9,75.52000000000001,60.29473684210526,75.52000000000001,60.29473684210526,107.21304347826087,75.52000000000001,60.29473684210526,85.56,71.9,71.9,71.9,71.68571428571428,71.68571428571428,78.16666666666667,65.00666666666666,75.22777777777779,48.771428571428565,48.771428571428565,75.52000000000001,60.29473684210526,75.52000000000001,85.56,85.56,60.29473684210526,81.99130434782607,81.99130434782607,75.52000000000001,71.9,85.56,85.56,60.29473684210526,75.52000000000001,71.9,91.0153846153846,75.52000000000001,71.9,75.52000000000001,71.9,71.9,55.16153846153846,75.22777777777779,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,48.771428571428565,75.52000000000001,71.9,71.9,1.0
Ransom.Cerber-2d19aaf8d9ebf9b6cefb6b0f19c745a9d7c1909e1500acd358ad99b19f901842,69.72777777777777,69.72777777777777,61.75999999999999,61.75999999999999,57.76153846153846,61.75999999999999,61.75999999999999,76.0375,75.52000000000001,71.9,81.99130434782607,71.9,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,81.99130434782607,81.99130434782607,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,56.70769230769231,75.52000000000001,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,63.176923076923075,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,56.70769230769231,85.56,71.9,63.176923076923075,73.43333333333334,64.69473684210527,57.76153846153846,57.76153846153846,69.81153846153846,69.81153846153846,63.89090909090908,69.81153846153846,64.69473684210527,63.176923076923075,75.52000000000001,71.9,76.0375,70.28181818181817,63.176923076923075,76.0375,70.28181818181817,49.949999999999996,49.949999999999996,69.2578947368421,69.81153846153846,69.81153846153846,48.771428571428565,75.52000000000001,71.9,107.21304347826087,57.76153846153846,71.225,1.0
Ransom.Cerber-2d7ef6ec1ea2bdfb66cb45fcc98eaf8bfd73fe6b165043b458dd036dd049da78,47.75833333333333,91.0153846153846,85.56,85.56,75.52000000000001,71.9,75.52000000000001,71.9,75.52000000000001,71.9,71.9,55.16153846153846,75.22777777777779,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,48.771428571428565,75.52000000000001,71.9,71.9,69.81153846153846,78.16666666666667,65.00666666666666,75.22777777777779,48.771428571428565,48.771428571428565,57.76153846153846,71.9,54.41538461538461,69.81153846153846,54.41538461538461,85.56,71.9,75.52000000000001,75.52000000000001,71.9,64.69473684210527,57.76153846153846,57.76153846153846,75.52000000000001,71.9,71.9,71.9,63.176923076923075,63.176923076923075,71.9,71.9,63.176923076923075,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,70.28181818181817,71.9,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,76.0375,70.28181818181817,71.9,71.9,81.3030303030303,71.9,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,71.9,48.771428571428565,63.176923076923075,63.176923076923075,70.28181818181817,1.0
Ransom.Cerber-2e734129b808cbf446d84e1fd2cbf0500180a0917dad3b2548b42c28802ed511,47.75833333333333,91.0153846153846,85.56,85.56,75.52000000000001,71.9,75.52000000000001,71.9,75.52000000000001,71.9,71.9,55.16153846153846,75.22777777777779,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,48.771428571428565,75.52000000000001,71.9,71.9,69.81153846153846,78.16666666666667,65.00666666666666,75.22777777777779,48.771428571428565,48.771428571428565,57.76153846153846,71.9,54.41538461538461,69.81153846153846,54.41538461538461,85.56,71.9,75.52000000000001,75.52000000000001,71.9,64.69473684210527,57.76153846153846,57.76153846153846,75.52000000000001,71.9,71.9,71.9,63.176923076923075,63.176923076923075,71.9,71.9,63.176923076923075,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,70.28181818181817,71.9,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,76.0375,70.28181818181817,71.9,71.9,81.3030303030303,71.9,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,71.9,48.771428571428565,63.176923076923075,63.176923076923075,70.28181818181817,1.0
Ransom.Cerber-2f696fa191d8d97dd85c6a7fcc16c1f73e6f0b575449bd06547e4fa1e2483b98,47.75833333333333,91.0153846153846,85.56,85.56,75.52000000000001,71.9,75.52000000000001,71.9,75.52000000000001,71.9,71.9,55.16153846153846,75.22777777777779,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,48.771428571428565,75.52000000000001,71.9,71.9,69.81153846153846,78.16666666666667,65.00666666666666,75.22777777777779,48.771428571428565,48.771428571428565,57.76153846153846,71.9,54.41538461538461,69.81153846153846,54.41538461538461,85.56,71.9,75.52000000000001,75.52000000000001,71.9,64.69473684210527,57.76153846153846,57.76153846153846,75.52000000000001,71.9,71.9,71.9,63.176923076923075,63.176923076923075,71.9,71.9,63.176923076923075,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,70.28181818181817,71.9,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,76.0375,70.28181818181817,71.9,71.9,81.3030303030303,71.9,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,71.9,48.771428571428565,63.176923076923075,63.176923076923075,70.28181818181817,1.0
Ransom.Cerber-2fa6374d4fe1a94309622d26dc8ea6ed13e7e204d17ec33b42ae0e067ed547bf,47.75833333333333,91.0153846153846,85.56,85.56,75.52000000000001,71.9,75.52000000000001,71.9,75.52000000000001,71.9,71.9,55.16153846153846,75.22777777777779,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,48.771428571428565,75.52000000000001,71.9,71.9,69.81153846153846,78.16666666666667,65.00666666666666,75.22777777777779,48.771428571428565,48.771428571428565,57.76153846153846,71.9,54.41538461538461,69.81153846153846,54.41538461538461,85.56,71.9,75.52000000000001,75.52000000000001,71.9,64.69473684210527,57.76153846153846,57.76153846153846,75.52000000000001,71.9,71.9,71.9,63.176923076923075,63.176923076923075,71.9,71.9,63.176923076923075,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,76.0375,70.28181818181817,71.9,63.176923076923075,63.176923076923075,63.176923076923075,63.176923076923075,76.0375,70.28181818181817,71.9,71.9,81.3030303030303,71.9,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,63.176923076923075,63.176923076923075,70.28181818181817,76.0375,70.28181818181817,71.9,48.771428571428565,63.176923076923075,63.176923076923075,70.28181818181817,1.0
