,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,LABEL
Packed.Generic.493-8a9845aa491f3a87a85c9e9b967c46102df9af5e5a320c6d1b946942a9c5c7f2,-0.30556777,0.4504286,-0.47510466,-0.04599855,-0.019363077,0.8768751,-0.32504097,0.3570138,-0.18359445,0.30782935,0.16064683,-0.36527428,0.138274,-0.029748047,0.32261938,0.06032662,-0.13349652,0.2940204,1.0
Packed.Generic.493-8ac49377dc8eddcc0cb6f1bfcc8a1e41c4219c5b3788d1e883b89cb9d7eddb90,-0.4382988,0.4567281,-0.7333667,-0.8453312,-0.7129638,0.28569263,-0.106559835,-0.23062643,-0.30304292,0.30587128,-0.0034417273,0.46550563,0.39593875,-0.44212002,0.23246364,-0.36479038,-0.19599903,-0.050444584,1.0
Packed.Generic.493-8ae7824703c8d5ff5784899f3fd20fc0da45dd1c277971fa201143c48051f472,-0.4298533,0.4358152,-0.43888322,-0.20201503,-0.16614582,0.84626675,-0.060846347,0.32919762,-0.25608712,0.51415974,0.19033878,-0.10889611,0.26764503,-0.021869265,0.2021704,-0.2602457,0.017334668,0.22722119,1.0
Packed.Generic.493-8b849a098aeb43cd8d81b1be2bbdf2cc18f1b14f1411578f93a69af6ea85d427,-0.13800217,1.0621678,-0.052055772,0.08548707,-0.32404348,0.5300767,0.05625496,0.030713422,-0.77488095,-0.0893603,0.28438276,1.2324998,-0.20134963,-0.13350871,0.37362826,0.19879082,-0.9517238,0.31434324,1.0
Packed.Generic.493-8c768ce4038c8a233dd75b364788d6f9f16b66e77bbfd9edc618890c1c15dd92,-0.108714245,0.94991106,-0.3226963,-0.15044111,-0.19698949,0.14321478,-0.44013387,-0.011518179,-0.39826465,-0.16081932,0.14143503,1.0032427,-0.55732673,-0.0241042,1.0158231,-0.104381226,-0.7007162,0.116847016,1.0
Packed.Generic.493-8c859108df4b1966c2f01ed12353053c9a7c60a0bfc23d254ed5c8adf600203f,0.038381528,1.0891513,-0.031485163,0.094708614,-0.6258665,0.37776077,0.03845715,0.39696264,-0.64596105,-0.050301272,-0.3719526,1.2235143,-0.40400177,0.20377274,0.62629116,0.551811,-0.8824876,0.33034042,1.0
Packed.Generic.493-8d22ced3220d4c1774210f67d29ee6928d4406e29a978331521910e3325b4515,0.2771872,0.54266053,-0.95354533,-0.54377306,0.15451363,0.3103476,-0.275876,-0.15478924,-0.4466588,0.3459218,-0.19423237,-0.07222895,0.53461915,-0.32899603,0.5038677,-0.18665776,-0.49338546,0.15975809,1.0
Packed.Generic.493-8d3be257e2082df0372de4536f1189df31545c082626ffa994d16e2009563066,0.41586626,0.36156115,-0.8931319,-0.4561544,-0.418479,0.6100172,-0.9500318,-0.27943996,-0.4560168,0.3461242,0.77205294,1.2655268,0.34259164,-0.3682396,-0.1970431,0.22222643,-0.49243698,0.68932533,1.0
Packed.Generic.493-8d8f83d009ad9ded212b428e6c8f5270865ba6b63e551d96f2e07bbb47c528d6,-0.12621325,1.0762454,-0.10207663,-0.20746584,-0.57695633,0.41224876,-0.17043176,0.16868536,-0.5128504,-0.04061454,-0.20469935,1.1905043,-0.3916853,0.2680453,0.8260294,0.44077265,-0.68752605,0.3050257,1.0
Packed.Generic.493-8db2a11aac29b0a97df21541c3cb0f594c7239fc89a87e7425dfc2ddb3daa744,-0.6918007,0.6478051,-0.91776234,-0.32472092,-0.23514932,0.30376512,0.49332958,-0.071180314,-0.25866863,0.42163888,0.1744023,1.0243797,0.13622664,-0.033753306,-0.5800595,-0.8302834,-0.1978223,0.20806824,1.0
Packed.Generic.493-9c827c35989eb4719bce8ce72effca80da7c8342fc65824e1e6bedde673e2586,0.68513894,0.700854,-1.1327964,-0.34276673,0.03487456,-0.20712765,-0.012571113,0.043471936,-0.16015683,0.6640549,-0.110064246,0.6890917,0.018631693,0.7365751,0.6167876,0.0070214826,0.019054776,0.06924327,1.0
Packed.Generic.493-9ddd96533d6e8f841946116877df8c4da23ab3bef34ebfd9ef48140f8148ee4e,0.36093912,0.79310906,-0.448993,-0.124468274,0.062539496,0.26624018,-0.04296939,-0.001933644,-0.679032,-0.28991896,-0.16978832,1.3170983,-0.3614797,0.21523671,0.52695626,0.28911087,-0.5281721,0.21336369,1.0
Packed.Generic.493-9e7e6909bbfb20d3a427427c278567fe0a1e5e906117d72b59865ee1c9fac9c0,-0.5808803,0.23950748,-0.8684532,-0.3769071,-0.5462505,0.19595025,-0.59871596,-0.3044889,-0.27413818,-0.07005728,-0.29483172,0.7535788,-0.50426114,0.07324358,0.2625049,-1.5545098,-0.4579126,1.0229601,1.0
Packed.Generic.493-9e99378b29ddcf493821fcc2feab6dfdcc24b48a32d8efeefc676a32932d6193,0.1545823,0.2884249,-0.76085967,-0.70132035,-0.13658275,0.2779681,0.16796981,-0.2254208,-0.63127315,0.45320436,-0.65649146,-0.01936144,0.32689086,0.05304599,0.6297875,0.010568598,-0.20071265,0.612139,1.0
Packed.Generic.493-9ec1ee933721ad0974143e69e0bd2bff55fe91eb19e536fd1daba2e3984dd5a6,-0.6781692,0.36011282,-0.69910234,-0.32479486,0.05350831,1.0299326,0.1882959,-0.07947364,-0.18912615,0.27027103,0.3117878,-0.3291753,0.20761348,-0.14349408,0.055558816,-0.12577355,-0.39977548,0.25772974,1.0
Packed.Generic.493-9f6ca16bb60cfc318d85c4fbfa89d547620e2be02a6bad75ac6caf50395c0af7,0.10120911,1.1369557,-0.17653163,-0.36554,-0.439053,0.08744485,-0.09798826,0.103464395,-0.56139654,0.046751346,0.036632698,1.259241,-0.3863257,0.14718878,0.5502989,0.4571535,-0.781033,0.23792873,1.0
Ransom.Cerber-0076b241a5510b85bd726c9be4c40c109063e704ca89b3299defa3e974023b1b,-0.06548718,0.7758754,-1.3381267,-0.2686589,-0.22731867,0.8494955,-0.1256666,-0.5845939,-0.09884076,0.35479707,0.15124752,-0.760424,0.45905343,-0.46489576,0.15950927,-0.2118595,-0.080502376,-0.12691097,1.0
Ransom.Cerber-01325cf380fac0a30f87a94035a9c4837397c51242029413c5b76951e21aa6f8,0.14397864,0.42078772,-1.0708847,-0.2679234,-0.5272173,-0.19484192,0.40273786,-0.66453326,-0.30868825,0.39545453,0.62969285,1.0697803,-1.1626792,-0.39150876,0.36325493,0.0107223615,0.42628333,0.5096102,1.0
Ransom.Cerber-01cfd614eb9bcd2cfb04f1c3ed7e6dfef5e96272b5e605b08a79836a191bdf7c,-0.73013514,1.2813693,-0.82955927,0.019252473,-0.13087606,0.21610731,0.3079928,-0.04371221,0.23998003,0.8288412,0.56943554,0.64269525,0.95942426,0.23875102,-0.5809539,-0.14781915,-0.52672195,0.71772367,1.0
Ransom.Cerber-020b68cdb75d06999cb4fb11e6db4cf7c206922133eb96d74ceffdec2e39a9dd,-0.38335994,1.0327446,-1.1062139,-0.17891209,0.39416814,0.36653304,0.4532709,0.27611598,0.5246113,0.8238652,0.18054199,0.5935018,0.41397998,0.48997834,-0.467737,-0.07443153,0.25591123,0.35592538,1.0
Ransom.Cerber-042815f730d78828bda1f32c7b0fb82b85f070770ebb0fbc784dd76cbae7ffdb,0.042328652,0.33480385,-0.76086813,-0.32483923,-0.14587188,0.60551155,0.10141676,0.32576483,-0.23814613,0.31407478,-0.3680288,0.2671113,1.0271257,-0.39094117,0.5022588,-0.11615248,-0.06166016,0.2140396,1.0
Ransom.Cerber-04800bd6b0c7f2e6bc11515b67d6eb9b0e56e8e841e12e3a03c250f412de01e5,-0.20216672,0.4900625,-0.75438046,-0.55957496,-0.23572904,0.30545953,0.30460873,-0.27760395,-0.61233515,0.3577281,-0.26503307,0.2189028,0.40775806,-0.05245351,0.4659274,-0.10356809,-0.38938963,0.48087624,1.0
Ransom.Cerber-05171f2c1df973253c156402a2709adc869587aa5cdf2fb6793a47666585ed8f,0.100882165,0.3068934,-0.59408325,-0.26488578,0.18548593,0.52772504,-0.14187512,0.1735349,-0.3472632,0.20942836,-0.30152506,-0.06635775,0.70257884,-0.15522854,0.5031348,-0.34800446,-0.30290967,0.39141735,1.0
Ransom.Cerber-05f5015a014190ce42016124aff385b65ba506a5384d7767da4ec78b4628a862,-0.114372626,0.6558151,-0.16685751,0.09528563,0.016593734,0.2919249,0.40123355,0.13157603,-0.75833654,0.45718694,0.2557545,0.93467164,-0.024613412,-0.027987204,-0.0029021578,-0.87105954,0.05306488,0.47217202,1.0
Ransom.Cerber-08c368769ff51415ef8c727a432d864a79ac9bbffb3ff2bff49939a468f7304e,-0.6155762,0.508107,-1.0206351,-0.31476498,-0.2234311,0.26679623,0.2059446,-0.4070356,0.19143303,0.31997755,-0.13860469,0.5369369,0.04375424,0.010207252,-0.34274074,-0.5056002,-0.0015510855,0.22177139,1.0
Ransom.Cerber-0933ecf8a158cb9e9f1df73db1646705b11aa4e85e428471421028adb464ed9e,0.192057,0.3077191,-0.44528168,-0.32910407,0.46276042,-0.012111759,0.43894908,-0.9088769,-0.56955343,0.48436853,0.5828933,1.3256364,-0.34037086,0.63357866,0.46381804,-1.518371,0.53913504,0.7334474,1.0
Ransom.Cerber-0938a6f02d0f429b52aea0d10cfe25341611db14ca200a907747b2fea7c18ba4,-0.34611398,0.23912044,-0.85368687,-0.14960313,0.45024896,1.1381512,0.41013163,-0.25299773,-0.23666008,0.31897742,0.17035043,-0.38073435,0.20223363,-0.33795872,0.115834765,-0.14244024,0.1082854,0.17097801,1.0
Ransom.Cerber-0a387c6d020486b21eb82e1715a98e141993aa574c3aaef586c32918db1190fb,-0.33377048,1.0744251,-0.6650705,-0.069949955,0.04710226,-0.21694134,1.0042715,-0.60365707,0.35708174,0.8291716,0.36618817,0.8986375,0.82448465,-0.5101247,0.004317013,-0.2782982,0.4405899,1.2252073,1.0
Ransom.Cerber-0ba2f83c6871f0af2ef7b950a346763412786bc776ccd5a5e7cb0e6620cfad0b,-0.2907771,0.927664,-0.1738242,0.017013192,-0.53306234,1.1365067,0.7640848,-0.2724132,-0.06896378,0.74270886,0.08311342,0.39568016,0.44319698,-0.40423477,-0.38198072,0.28305024,0.44017652,0.03976609,1.0
Ransom.Cerber-0c4f325444da21586451466de73396c57531fd4ce6699cbe1c9f70d5169ef628,0.38661674,0.54376936,-0.6818624,-0.1896897,-0.20645863,0.045979276,0.8382939,-0.55448353,-0.42681515,0.4452211,0.77226746,0.9468782,-0.64971316,-0.35363457,-0.05778555,0.18034251,0.7465691,0.63519245,1.0
Ransom.Cerber-0ca1888e2e4e06eb8beb33fedebcf1b6ec214069b220eed839e3b6b792740f68,0.14911298,1.0817382,0.60722935,-0.16505885,0.14976649,0.32036883,0.4676414,-0.3981498,-0.47849017,0.29299504,0.7147541,1.0830562,0.01948576,0.16678593,0.20741501,-0.44251174,0.6115521,0.68623084,1.0
Ransom.Cerber-0cfb5e263ca7a4f5b38cd79c111eeeb7cb6e2e3150fc07996fd7b74a739452e8,0.83362156,0.98390347,-1.2149534,-0.8531635,0.08359811,0.51729435,0.15518938,0.24862744,0.108057104,0.40035078,0.067809656,-0.735351,0.6669795,0.00085644075,0.33953246,0.40875345,0.13808797,-0.65697885,1.0
Ransom.Cerber-0d235958f114d06e11a794168b11861c398b41017da01417a3bfb681c039a60b,-0.07027438,0.9184306,0.21320632,0.45331648,-0.46567127,0.9004191,0.5292737,0.076533765,-0.20169345,0.2717865,-0.043581877,0.58916897,-0.25490138,0.3044028,-0.13476972,0.19381665,0.7737642,0.61210746,1.0
Ransom.Cerber-0d3b4ec3b6e427ae837a71989120906552fbe605e984090910008e451b1f8c85,0.32272893,0.5944618,-0.9426139,-0.23935024,-0.3530901,0.16309907,0.7550568,-0.38538185,-0.10176163,0.5803498,0.497964,0.7301742,-0.9175146,0.17170526,0.021148702,0.65728563,0.37611714,0.25565052,1.0
Ransom.Cerber-0d6b4eaf82976a44e7ce1187f23f225271ac90fe5efe847151ba71a3aa6bf027,0.17933227,0.79677826,-0.06687498,-0.03171229,-0.34205368,0.6217431,-0.5783913,0.16849397,-0.4505413,0.037180703,0.020326005,0.9353318,-0.6649462,0.20837924,0.47546518,0.43193594,-0.5288022,0.5295112,1.0
Ransom.Cerber-0ebc970ae1e63f2d14bae3c9a83ed525e3367edadc94810233e27e823b2ff724,-0.1691939,0.7363876,-0.9145413,-0.3450173,0.19497372,0.8591384,-0.30511147,-0.44222155,-0.122956805,0.15661533,-0.21507202,-0.46695122,0.41059658,-0.26183483,0.11666079,-0.042956293,-0.38595822,-0.09549804,1.0
Ransom.Cerber-0f558ba4697d61c46936054466d2cdbc5fbfbca7e3a8f0597ed410324e2e49ed,0.3492419,1.0243236,0.1284586,0.18430795,0.06290002,0.0415843,0.38737914,-0.61341244,-0.4630424,0.63148034,0.75420886,1.0369369,-0.5815772,0.43857563,0.012606731,-0.7934673,0.18781918,0.6665536,1.0
Ransom.Cerber-0f6c43dd0064f051f30b2b75ed021dbcede2cde2d3b7d9c02c5ee39fe0f3f366,-0.047520183,1.0001715,0.81639206,-0.1450458,0.40140557,0.45931417,0.5999957,-0.18785559,-0.28778026,0.9040674,1.4148328,0.7633444,-0.1415838,0.2275226,-0.015143319,-0.32182065,0.22098193,1.1395442,1.0
Ransom.Cerber-0f70bc3efdd6ed3ca8128efbeff47af71cfc8ca8664dd02a4d076862fb5b684e,0.2352347,0.5064541,-0.63481617,0.03125877,-0.0042906506,0.2603961,-0.17046723,0.36626774,-0.47235495,-0.066959895,-0.39192504,0.18369354,-0.029198509,0.09965638,0.109629825,-0.14463443,-0.34245315,0.3797383,1.0
Ransom.Cerber-0fa8ea0abd202be397b840dbf6c2bc1cb741b7652ef0ef3fc14d32e583d7c3b0,-0.1446108,0.6629236,0.5615445,-0.08041816,0.16268757,0.31764936,0.85975534,-0.08600953,-0.36993733,0.59652233,1.1217195,0.90135735,0.00067729433,0.18540584,-0.25610435,-0.20617656,0.06846625,1.4018781,1.0
Ransom.Cerber-0ff42f0e77f3f6ac4c15d31a92745187eb33f2e60917f501832d89aaa4804868,0.35951626,0.6596903,0.25201166,0.027343193,0.15208124,0.32354257,0.23304206,0.071154945,-0.055271227,0.14385034,-0.11361864,0.28045034,-0.36490622,0.112339094,0.23348771,0.1438748,0.13986622,0.5535353,1.0
Ransom.Cerber-10629ac826eedf7cfb85c799526df0028ea265f8cc2a18426ed04d5b057f2bc5,0.81233674,0.84072655,-0.20109259,0.54158413,-0.37405333,0.97701555,0.52315044,0.19160037,-0.47579697,-0.11770466,-0.20848367,0.5994311,0.35716972,0.32964057,-0.20964961,-0.12236477,0.8042835,0.201356,1.0
Ransom.Cerber-1073b1d899a1be5fae64af467b71d9fc408edaf226a4ff9eed5c16c0e7a01d19,-0.023189949,0.47074616,-0.39988905,0.071020916,-0.035390265,0.8416162,0.15032335,0.37947732,-0.009261697,0.34581363,-0.023026574,0.12610196,0.3804748,-0.045639694,0.1960538,-0.013056352,-0.2524165,0.25285918,1.0
Ransom.Cerber-11a8f3d2c6663aa4826a5e5d595487559a9cadfe80f563d6c26cc09d87b518cf,0.76774246,0.9286565,0.076746374,0.4858689,0.608117,-0.15369764,0.3377034,0.6042127,-0.2582548,0.02698349,-0.18768516,1.1825193,0.093121,0.48319417,0.40940362,-1.4408582,0.74709797,0.5412949,1.0
Ransom.Cerber-11cc6abb39b931da07ec61731884368ed0659e6107003699bb0abbb306b39d2c,0.46758574,0.7271212,-0.27077356,0.17929672,0.22852461,-0.08515732,0.2703444,-0.450019,0.045773964,0.3320934,0.2765042,0.8955541,-0.7590786,-0.3119046,0.5762036,0.2223543,-0.5392677,0.5228642,1.0
Ransom.Cerber-1227d3bf60ae26e556592fa32fc6be735bee8cdb03f97c5c7e790fa0d4481333,0.5285864,1.0339991,-0.11074873,0.4315975,-0.3199736,0.67607373,0.63416475,-0.035439488,-0.30127016,0.42782012,-0.17569162,0.7800947,0.23382622,0.37085357,-0.3961173,-0.08640475,1.0776347,0.46254689,1.0
Ransom.Cerber-12995d500c8d6e15306a1f62079d5e09b47fdd384a069456744a8cb005fb06d4,-0.22367482,0.5189391,-0.4757174,0.07524828,-0.44104084,0.8527373,-0.044915754,0.53019726,-0.04331174,0.09413797,-0.14467447,0.19109909,0.4130455,0.11153631,0.076571226,0.19344418,-0.34129587,0.3719298,1.0
Ransom.Cerber-12a304093fdae55a95a400c7acc7a9f1e8be024737be085e60f1c4af16b896d1,0.21502435,0.7271462,0.31522453,-0.19279145,0.41202423,0.56908786,0.42131147,0.18120578,-0.10258398,0.08831183,-0.14690562,0.7422861,-0.4407973,0.1661916,0.083024144,0.21509433,0.8571849,0.7237768,1.0
Ransom.Cerber-13a8005fcdc0eebd614b1822de6303391bc387d988ea878a2c169b164a7d0661,-0.054641638,0.5053018,-0.44174194,-0.33001086,-0.2674795,0.3667251,-0.24571893,0.0977081,-0.36876217,0.020018512,-0.38084686,0.12084446,0.31656474,-0.13768749,0.41931772,-0.27647927,-0.2943827,0.40700963,1.0
Ransom.Cerber-13fbef0b91ed9778afe7bd4af7343e8fa3b637a121f2e48d73c41891ec44ce0e,0.8089328,0.6134244,-0.935029,0.008222794,0.38152424,-0.1880748,0.6455367,-0.81819516,0.41973582,0.44906184,0.6247423,1.0099863,-0.93427193,-0.065319486,0.35416505,0.45250717,0.050483406,0.41565275,1.0
Ransom.Cerber-16167df33f43404ad966bcee75246535f74d4d0f0e9b306915454d9256d6c1b4,0.10990295,0.97853297,-0.3251133,-0.5123437,0.019875824,0.01544996,0.068916745,0.19726369,-0.37040022,-0.16943905,-0.53587234,1.3447458,-0.27658552,0.0018646822,0.54293114,0.5920462,-0.57318515,0.25277844,1.0
Ransom.Cerber-163ea25a2e841d390e71d3f55261f0636551b195cc4999162c3a15e9d2373178,-0.089226514,0.47005567,-0.440216,-0.23058082,0.27705076,0.6107702,-0.65650207,-0.3293718,-0.50492334,-0.11994856,0.053838436,0.7161522,0.15046237,-0.61373967,0.161847,-0.30283627,0.19012573,0.64090955,1.0
Ransom.Cerber-16abdeb62470eac8521911447a8e1c276d1161b456525729584770b0875060e9,0.6068497,0.7866338,-0.019973561,0.43114606,0.18143716,-0.25220343,0.43395257,0.4327276,-0.7115278,0.032390483,0.08116377,1.0380322,-0.46615574,0.26947033,0.60762274,-1.1830059,0.28811613,0.6391681,1.0
Ransom.Cerber-16d611729f203122c195c7408554fc0baff9ab3dc88ccbfff4923a85130f758b,-0.34025642,0.90460384,-0.06831745,-0.11262288,-0.31588486,0.7179155,-0.054730844,-0.101180986,-0.596132,-0.30209106,-0.32022002,1.6237785,-0.56202525,-0.14418894,0.57261467,0.33078888,-0.6292575,0.23727672,1.0
Ransom.Cerber-172c7884b0462facf2eee5b242bb97f27ec361d76bf22d6669d46eb673fad237,0.33023936,0.6207185,-0.08017581,0.61583614,-0.21340871,1.1324292,0.41577983,-0.4634186,-0.054667827,0.44895676,-0.6564599,0.6833796,-0.4063371,0.019913016,-0.15247832,-0.5572344,0.87859535,0.3525103,1.0
Ransom.Cerber-173be42221b44c1801a20e244793ec5c8b37450e54593b27e796f39b06db85df,0.14695667,0.63458604,0.80561376,-0.33667892,0.71969754,0.51267904,1.0331982,0.25556353,0.078832254,0.38424188,0.5379795,1.2955632,-0.29820138,0.10479883,0.118442014,-0.25377274,0.66295046,0.88615686,1.0
Ransom.Cerber-194e955b852918d2f12fede9640a696dba2cccebca2d2c5a2a7bbcf6418d3e10,-0.32373288,0.84309703,-0.22817275,-0.13277718,-0.11154524,0.5978933,-0.08243401,-0.21630576,0.3538431,0.15432023,0.106693074,0.023261968,0.032543086,-0.10638614,-0.0005883665,0.024017625,-0.20147462,0.4814443,1.0
Ransom.Cerber-1a450e2ad7d63f1bc756407aff1b2ea6d9306c40c36ace1dcf0b1da5a0243696,0.027186109,0.36741227,-0.49923584,0.13044102,0.5034256,0.8803792,0.23626171,0.69013983,-0.23879115,-0.36816853,-0.4191873,-0.040388457,-0.033517554,0.003197445,0.38419905,0.14339507,-0.9457217,0.25403076,1.0
Ransom.Cerber-1a928db4407f9fc8006cd0091a8c26f5a58ba0e4a9de49f27bfe9c7386cdcf2f,0.6258259,0.8556551,-0.15768382,0.5696335,0.55063957,-0.17976987,0.15865391,0.41636008,-0.043569136,0.18282184,-0.18616715,1.188381,-0.24678367,0.36635312,0.6858161,-1.2670205,0.5645505,0.34976614,1.0
Ransom.Cerber-1b6ecc81dce461b62cc72ff46e76867cab4a0183eaa8fe3af0767c20fb590999,0.39030313,0.40111703,-0.8093227,-0.0013545835,-0.46830404,0.056346033,0.5377973,-0.60718465,-0.3504248,0.6113887,0.6426856,1.0996319,-0.8417329,-0.20410022,0.35167676,-0.05355881,0.44160616,0.5327547,1.0
Ransom.Cerber-1bdeca1eba0406e8fbf8a36a1b13df384af0efff20e4813a67a0e41f4cc1596e,-0.02770427,0.45340598,0.060346242,0.43633848,0.14956121,1.174442,0.42231548,-0.16809034,-0.14119971,0.15870264,-0.33966476,0.2257082,-0.19712599,-0.19098905,0.06204786,-0.39853644,-0.056857906,-0.032414194,1.0
Ransom.Cerber-1c2a12b1f1035403e757786b2909bc3115a28e480d4e02dc865ccd8220cd6e6d,0.17902432,0.5216533,-0.51459247,0.23158525,-0.13729995,0.6949127,0.1727859,-0.43515536,0.2351657,0.16680256,-0.08906409,0.6830957,-0.32638058,0.24230565,-0.22430809,0.25221774,0.18113126,0.0662703,1.0
Ransom.Cerber-1c6c983d3f0aefbac38467a4b0fc200226d8fa398ec4d7fad64ac7dfdc11bcae,0.84063786,0.54642075,-0.6415913,-0.020772103,0.02923067,-0.4003646,0.3650433,-0.6592905,-0.020464564,0.38651845,0.67314434,1.015665,-1.0358781,-0.23258196,0.2652396,0.06699858,0.10617651,0.6671744,1.0
Ransom.Cerber-1d31d718f05435b5109aeb288d33e435c43cdf2a8325a04b47b9ca9234e75515,-0.42363793,1.1332916,-0.5725232,-0.35635707,-0.016708236,-0.29426035,0.7173543,-0.679314,0.4857709,0.7944757,0.5825568,0.98537546,0.5618521,-0.17311518,-0.28006995,-0.3353738,-0.23338799,1.1126086,1.0
Ransom.Cerber-1dd1ac119f657a281b42916173f9a1770b3e1f5a6394bdb61154446e51953fb2,0.24160135,0.6043594,-0.7648007,-0.062295623,-0.46325698,0.25833827,0.6770536,-0.5925175,-0.40960202,0.80195415,0.6252637,0.7231214,-0.5841537,-0.23119704,0.007413885,0.387009,0.3755149,0.40566686,1.0
Ransom.Cerber-1e620ce8e4452d91e4a153c4f5e45423d00f9aba85b3de4f6846b68fbffff07d,0.43561426,0.87259793,-0.21404439,-0.13722764,0.0894605,0.13163395,0.53230256,-0.3685657,-0.7516473,0.9033725,0.32799962,1.0073832,-0.5559328,0.6823509,0.5305603,-1.219554,0.7674689,0.33584833,1.0
Ransom.Cerber-1e76c232055cae480be5d44d2f7d06ac09a1e80cb38e5395104249e5f24aa715,0.1798041,0.50503296,-0.57529545,0.0082314275,0.066874705,0.13754986,0.54617816,-0.56385875,0.14855106,0.4427027,-0.20556864,0.8224303,0.17210305,-0.0650352,-0.08044159,0.15384828,0.6470288,0.81083214,1.0
Ransom.Cerber-1e8082ed6be11b1cee0e3d094f961639990f24568e91807a9d4f878f5cb15165,-0.012698972,-0.006331565,0.02516701,0.0037304594,0.022152917,-0.0016171634,-0.016776513,-0.008854806,0.0078115794,0.0007298191,0.026893262,-0.016888896,-0.009345732,-0.0021849673,0.001995484,-0.025476016,-0.020759821,-0.017124895,1.0
Ransom.Cerber-203bf8bbe2b6df731e88e744f7e613e13843029d7b65f23dca6c94249368f962,-0.4519729,0.850942,0.6573945,-0.4194885,0.18625379,0.5791585,0.77984744,0.09990179,-0.34327996,0.66988236,1.2492911,0.93625337,0.22812796,0.034429062,-0.41412565,-0.07215008,0.19199328,1.0019152,1.0
Ransom.Cerber-20f711715a0ca28e710a35346b9b963e8ddc09fce4e28776d6870487edc49a00,0.8603807,0.62170106,-0.024767112,0.5530215,-0.25738832,1.3017327,0.37686065,-0.16590735,-0.13111204,0.32195708,-0.7016913,0.43493065,0.053358804,0.5510117,-0.4428894,-0.33702034,1.2862844,0.43369997,1.0
Ransom.Cerber-21ecadfa554fb0e8695f3a13e189499f4d0373f648eccad6bc2570fa13423b60,0.2801983,0.9583049,0.16819763,0.2658856,-0.40527683,1.0020733,0.7973795,-0.24240862,-0.23748215,0.101725146,-0.13291684,0.84508544,-0.07171187,0.53060174,-0.25888056,0.32745388,1.1305727,0.49137002,1.0
Ransom.Cerber-21f2565240d0856e06f55c2a89b50313ca24537cbed58820660c50ab64d6beac,0.2628934,0.9163435,0.8597515,0.18912633,0.4397711,0.7105642,0.85962796,0.120751634,-0.173052,0.4224232,1.0781642,1.0851991,-0.47336593,-0.103119105,-0.31577608,-0.24587236,0.36518753,1.1318424,1.0
Ransom.Cerber-2203c57321b9a239d6559a02e909eb233ec450393466cc7384f2f61bbdfe3587,0.2446029,0.655001,0.17985046,0.03973623,0.0677937,0.31809324,0.20808922,0.10156705,0.13373739,0.15427144,-0.11311051,0.30376726,-0.075810246,0.34105155,0.05225894,0.1325988,0.15359192,0.37750763,1.0
Ransom.Cerber-23d400e21925fb659e5b3761bef7c450a48c83a555c87eb50a57ced6628f5dcd,0.72520375,0.63295686,-0.97412944,0.2179429,-0.26548377,-0.089899756,0.30904284,-0.7079748,-0.2078683,0.59103185,0.8056126,0.55422956,-1.3125719,-0.111437105,0.19561712,0.2519114,0.5609944,0.8056739,1.0
Ransom.Cerber-23dae2580064ff4825b4aed92696132abc0148d91695eaba1eee7c369982f915,0.23674074,0.8472342,-0.4102776,-0.22684048,0.06970252,0.22456627,-0.15359965,-0.15463418,-0.3387121,-0.27687752,0.036234733,1.0725906,-0.08607805,0.08160856,0.22131063,0.41581082,-0.5783936,0.18886694,1.0
Ransom.Cerber-242f206060ca19c8dc899e3b4808250568663ea1e0042fffedbc5c3cb69148c6,0.05144138,0.93900573,-0.22271603,0.12074083,-0.3242321,0.49704847,-0.374227,0.31728068,-0.56575817,-0.18804812,-0.06777479,1.0057623,-0.3856666,0.18274185,0.6878058,0.36210886,-0.69850785,0.3641117,1.0
Ransom.Cerber-2437de235e6114d3e88b65887eae81b340b2b06718ae656cfee4575c8ee89364,0.24492596,0.4649447,-0.012559256,-0.08357499,-0.11638142,0.55116516,0.20216566,0.22912772,-0.061028782,0.11559827,0.11493179,0.048474815,0.21688418,0.04550908,0.3684244,-0.00641004,-0.11883139,0.32105258,1.0
Ransom.Cerber-249b206266ddbabc0f289a69c50a70c82891a81b116822992090922ba49d0b04,0.15138617,0.271885,-0.66128707,-0.3588103,0.16757347,0.61847574,-0.16762622,0.56841755,-0.20749834,0.28061172,0.04826621,-0.015299912,0.21614237,-0.2815057,0.37460807,0.20745145,-0.0036373336,0.025467837,1.0
Ransom.Cerber-25a9f6812dec544f638e4c0f2fa16d15c110c90a46ff1fc77f556613cc33c295,0.64934313,0.6858509,-0.12346581,0.60237324,0.23533738,0.027816238,0.37462682,0.66920537,-0.25177354,-0.06816297,-0.08204597,1.2123133,0.005521593,0.5093363,0.6603144,-1.3591919,0.27569303,0.45953768,1.0
Ransom.Cerber-25d4c4dae709fec349cec194bd43395a40b32e4c3b5e2285f9d1d1d31d6a9f3e,0.18128985,0.35595015,-0.36934993,-0.26049083,0.06040558,0.7720109,-0.05048117,0.36984003,-0.1014954,0.3309862,-0.0921658,-0.100506574,0.5298617,-0.22305433,0.32932267,-0.21863334,-0.06304463,0.19147648,1.0
Ransom.Cerber-25e7fbbf94587a00843e9c844aa55620a00f5ff9efa7bb1810dadd859db2655e,0.8992898,1.0425581,-0.20777147,0.36886093,-0.16795397,-0.0937915,0.10764001,-0.19998187,-0.74230474,0.38980928,0.036300898,0.6542512,-0.8093367,0.4961162,0.740186,-0.96755654,1.0648276,0.40171456,1.0
